Symbol,LTP,% Change,Open,High,Low,Qty.,link,Sector,Shares Outstanding,Market Price,Last Traded On,52 Weeks High - Low,180 Day Average,120 Day Average,1 Year Yield,EPS,P/E Ratio,Book Value,PBV,% Dividend,#,% Bonus,Right Share,30-Day Avg Volume,Market Capitalization
NICA,479.0,-0.15,487.0,478.5,480.0,46693.0,/CompanyDetail.aspx?symbol=NICA,Commercial Banks,149175669.22,479.0,2024/01/30 02:59:56,852.00-469.10,609.98,516.9,-41.0,25.52,18.77,205.1,2.34,,#ValueFiscal Year1.(FY: 072-073),,,84610.0,71455145556.38
NICAD8283,1026.0,2.09,1026.0,1005.0,1005.0,130.0,/CompanyDetail.aspx?symbol=NICAD8283,Corporate Debenture,,1026.0,2024/01/30 01:58:26,"1,170.00-930.10",1040.71,1034.52,8.35,0.0,0.0,0.0,1026.0,,#ValueFiscal Year,,,176.0,0.0
NICBF,8.62,-3.9,9.14,8.46,9.14,4500.0,/CompanyDetail.aspx?symbol=NICBF,Mutual Fund,75500000.0,8.62,2024/01/30 02:44:38,10.31-7.99,8.91,8.75,-4.96,0.0,0.0,0.0,0.0,10.00(FY:079-080),#ValueFiscal Year,,,13024.0,650810000.0
NICFC,8.9,-0.78,8.9,8.63,8.8,15015.0,/CompanyDetail.aspx?symbol=NICFC,Mutual Fund,102000000.0,8.9,2024/01/30 02:59:58,10.17-7.45,8.23,8.26,5.7,0.0,0.0,0.0,8.9,,#ValueFiscal Year,,,27583.0,907800000.0
NICGF,9.38,0.32,9.4,9.33,9.33,80539.0,/CompanyDetail.aspx?symbol=NICGF,Mutual Fund,83520000.0,9.38,2024/01/30 02:55:44,10.62-8.30,9.64,9.41,-1.68,0.0,0.0,0.0,0.0,10.50(FY:079-080),#ValueFiscal Year,,,27259.0,783417600.0
NICL,907.0,0.22,919.0,903.4,919.0,20361.0,/CompanyDetail.aspx?symbol=NICL,Non-Life Insurance,16442419.4,907.0,2024/01/30 02:59:55,"1,023.00-468.00",810.61,829.87,85.4,35.56,25.51,189.02,4.8,,#ValueFiscal Year1.1:0.65(FY: 075-076)2.1:1(FY: 074-075)3.1:1(FY: 070-071),,1:0.65(FY:075-076),47677.0,14913274395.8
NICLBSL,620.0,0.16,622.0,610.1,611.1,5094.0,/CompanyDetail.aspx?symbol=NICLBSL,Microfinance,17394400.0,620.0,2024/01/30 02:59:55,788.70-516.00,631.82,616.37,-21.52,10.31,60.14,179.09,3.46,,#ValueFiscal Year,,,11519.0,10784528000.0
NICSF,9.0,0.11,9.09,8.9,9.0,24780.0,/CompanyDetail.aspx?symbol=NICSF,Mutual Fund,125000000.0,9.0,2024/01/30 02:59:24,9.49-7.40,8.38,8.45,11.25,0.0,0.0,0.0,0.0,,#ValueFiscal Year,,,34386.0,1125000000.0
NIFRA,233.3,1.83,236.6,228.2,229.0,280645.0,/CompanyDetail.aspx?symbol=NIFRA,Investment,216000000.0,233.3,2024/01/30 02:59:52,253.00-180.20,203.12,203.26,2.78,6.39,36.51,113.49,2.06,,#ValueFiscal Year,8.00(FY:077-078),,383131.0,50392800000.0
NIL,834.0,-0.48,854.7,832.5,845.0,7826.0,/CompanyDetail.aspx?symbol=NIL,Non-Life Insurance,20123606.19,834.0,2024/01/30 02:59:07,946.00-706.10,835.65,825.13,9.59,17.5,47.66,211.71,3.94,,#ValueFiscal Year1.(FY: 073-074)2.1:1(FY: 073-074),15.00(FY:078-079),1:1(FY:073-074),11044.0,16783087559.12
NIMB,172.9,-0.06,174.8,172.0,172.2,122524.0,/CompanyDetail.aspx?symbol=NIMB,Commercial Banks,341285950.0,172.9,2024/01/30 02:59:38,232.20-168.00,177.49,177.21,0.0,10.56,16.37,170.68,1.01,,#ValueFiscal Year,,,109628.0,59008340755.0
NIMBPO,142.8,2.0,142.8,138.6,138.6,2283.0,/CompanyDetail.aspx?symbol=NIMBPO,Promotor Share,,142.8,2024/01/30 02:45:05,189.30-107.10,146.65,144.7,0.0,0.0,0.0,0.0,142.8,,#ValueFiscal Year,,,39722.0,0.0
NLBBL,595.0,0.85,600.0,583.1,600.0,6870.0,/CompanyDetail.aspx?symbol=NLBBL,Microfinance,7320000.0,595.0,2024/01/30 02:57:50,821.00-480.00,578.54,559.41,-41.09,10.41,57.16,180.79,3.29,,#ValueFiscal Year1.(FY: 072-073),22.00(FY:078-079),,8967.0,4355400000.0
NLG,819.0,-0.24,837.0,819.0,837.0,18321.0,/CompanyDetail.aspx?symbol=NLG,Non-Life Insurance,14592757.9,819.0,2024/01/30 02:59:00,940.00-560.70,782.17,782.28,18.7,14.11,58.04,203.04,4.03,,#ValueFiscal Year1.(FY: 075-076)2.(FY: 068-069),5.50(FY:079-080),,14639.0,11951468720.1
NLIC,630.7,0.11,637.0,630.0,637.0,35833.0,/CompanyDetail.aspx?symbol=NLIC,Life Insurance,82079665.5,630.7,2024/01/30 02:59:58,820.00-615.00,669.12,656.59,-15.11,0.0,0.0,110.54,5.71,,#ValueFiscal Year,14.00(FY:076-077),,48447.0,51767645030.85
NLICL,591.0,0.85,595.0,588.2,588.3,14333.0,/CompanyDetail.aspx?symbol=NLICL,Life Insurance,50116664.25,591.0,2024/01/30 02:59:37,692.50-525.10,581.22,576.36,-4.37,0.0,0.0,108.14,5.47,,#ValueFiscal Year1.10:6(FY: 074-075),,10:6(FY:074-075),22581.0,29618948571.75
NMB,196.0,-0.71,200.9,193.9,196.0,70800.0,/CompanyDetail.aspx?symbol=NMB,Commercial Banks,183667060.0,196.0,2024/01/30 02:59:48,252.00-192.50,210.93,204.7,-17.02,14.98,13.08,152.06,1.29,8.25(FY:078-079),#ValueFiscal Year,12.50(FY:077-078),,57179.0,35998743760.0
NMB50,9.42,0.11,9.59,9.41,9.59,1600.0,/CompanyDetail.aspx?symbol=NMB50,Mutual Fund,125000000.0,9.42,2024/01/30 02:41:49,11.50-8.66,9.86,9.44,-4.75,0.0,0.0,0.0,0.0,15.00(FY:079-080),#ValueFiscal Year,,,79365.0,1177500000.0
NMBMF,545.0,1.3,557.6,537.8,548.5,2186.0,/CompanyDetail.aspx?symbol=NMBMF,Microfinance,7214491.49,545.0,2024/01/30 02:57:14,769.00-463.60,521.52,516.69,-26.65,-26.25,-20.76,133.1,4.09,,#ValueFiscal Year1.1:1.5(FY: 075-076)2.(FY: 072-073),,1:1.5(FY:075-076),4680.0,3931897862.05
NMFBS,1145.0,-0.52,1155.0,1132.0,1151.0,1184.0,/CompanyDetail.aspx?symbol=NMFBS,Microfinance,10842060.0,1145.0,2024/01/30 02:57:55,"2,300.00-901.00",1063.25,1050.48,-48.91,20.31,56.38,208.97,5.48,5.00(FY:077-078),#ValueFiscal Year,,,4306.0,12414158700.0
NMFBSP,631.0,0.0,631.0,631.0,631.0,7300.0,/CompanyDetail.aspx?symbol=NMFBSP,Promotor Share,,631.0,2024/01/30 11:48:01,631.00-631.00,631.0,631.0,-43.41,0.0,0.0,0.0,631.0,,#ValueFiscal Year,,,7300.0,0.0
NRIC,826.0,6.87,845.0,788.0,788.3,253558.0,/CompanyDetail.aspx?symbol=NRIC,Others,128135440.0,826.0,2024/01/30 02:59:57,885.00-585.00,674.06,660.25,2.1,8.5,97.18,132.37,6.24,,#ValueFiscal Year,,,96748.0,105839873440.0
NRM,400.8,-0.05,409.9,400.8,409.0,60836.0,/CompanyDetail.aspx?symbol=NRM,Others,9675000.0,400.8,2024/01/30 02:59:59,492.50-205.90,290.73,306.24,0.0,-5.07,-79.05,87.12,4.6,,#ValueFiscal Year,,,116777.0,3877740000.0
NRN,592.0,0.51,606.0,581.1,600.0,100943.0,/CompanyDetail.aspx?symbol=NRN,Investment,12232117.0,592.0,2024/01/30 02:59:57,641.00-280.60,441.47,436.42,19.6,2.9,204.14,122.64,4.83,,#ValueFiscal Year,,,222951.0,7241413264.0
NSIF2,9.28,0.32,9.28,9.08,9.1,7200.0,/CompanyDetail.aspx?symbol=NSIF2,Mutual Fund,122100000.0,9.28,2024/01/30 02:24:12,10.00-7.31,8.86,8.84,0.0,0.0,0.0,0.0,9.28,,#ValueFiscal Year,,,114586.0,1133088000.0
NTC,883.7,0.65,912.9,880.0,895.0,35024.0,/CompanyDetail.aspx?symbol=NTC,Others,180000000.0,883.7,2024/01/30 02:59:55,"1,000.00-758.00",872.73,875.51,5.08,45.05,19.62,534.08,1.65,,#ValueFiscal Year,20.00(FY:077-078),,42534.0,159066000000.0
NUBL,662.5,-1.85,683.5,662.0,662.0,7080.0,/CompanyDetail.aspx?symbol=NUBL,Microfinance,26120797.5,662.5,2024/01/30 02:56:14,"1,035.00-512.10",617.93,618.6,-32.74,-21.9,-30.25,166.67,3.97,,#ValueFiscal Year,19.00(FY:078-079),,19213.0,17305028343.75
NWCL,856.0,-0.12,871.5,847.3,850.0,19619.0,/CompanyDetail.aspx?symbol=NWCL,Others,,856.0,2024/01/30 02:59:54,996.00-208.80,642.84,642.84,0.0,0.0,0.0,0.0,856.0,,#ValueFiscal Year,,,21433.0,0.0
NYADI,288.0,0.07,291.0,278.0,282.2,7795.0,/CompanyDetail.aspx?symbol=NYADI,Hydro Power,15000000.0,288.0,2024/01/30 02:59:48,372.30-176.40,230.68,235.47,-14.54,-9.0,-32.0,72.27,3.99,,#ValueFiscal Year,,,23856.0,4320000000.0
OHL,798.9,1.76,798.9,777.1,782.0,4925.0,/CompanyDetail.aspx?symbol=OHL,Hotels And Tourism,11280904.4,798.9,2024/01/30 02:59:57,885.00-499.00,758.6,754.03,47.13,4.5,177.53,338.96,2.36,5.26(FY:079-080),#ValueFiscal Year,5.00(FY:075-076),,9053.0,9012314525.16
PBD88,972.0,0.21,980.0,970.0,980.0,130.0,/CompanyDetail.aspx?symbol=PBD88,Corporate Debenture,1741884.0,972.0,2024/01/30 02:50:43,"1,013.00-790.10",927.2,942.56,17.11,0.0,0.0,0.0,972.0,,#ValueFiscal Year,,,738.0,1693111248.0
PBLD87,830.0,0.0,830.0,830.0,830.0,25.0,/CompanyDetail.aspx?symbol=PBLD87,Corporate Debenture,2650000.0,830.0,2024/01/30 02:45:10,980.00-730.00,809.34,825.69,-17.0,0.0,0.0,0.0,830.0,,#ValueFiscal Year,,,66.0,2199500000.0
PCBL,207.4,0.0,209.0,204.0,206.0,112210.0,/CompanyDetail.aspx?symbol=PCBL,Commercial Banks,194025757.16,207.4,2024/01/30 02:59:58,224.80-176.00,190.75,194.26,-5.68,22.5,9.22,151.22,1.37,,#ValueFiscal Year,,,85037.0,40240942034.98
PFL,367.9,-0.54,371.0,362.6,362.6,6733.0,/CompanyDetail.aspx?symbol=PFL,Finance,10825566.1,367.9,2024/01/30 02:59:56,453.60-320.20,352.81,351.19,-6.86,5.37,68.51,135.24,2.72,,#ValueFiscal Year1.1:0.15(FY: 074-075)2.(FY: 071-072),,1:0.15(FY:074-075),13926.0,3982725768.19
PHCL,328.0,0.77,334.5,322.1,322.2,55364.0,/CompanyDetail.aspx?symbol=PHCL,Hydro Power,32000000.0,328.0,2024/01/30 02:59:54,416.10-216.00,272.58,274.37,-13.68,-4.51,-72.73,96.22,3.41,,#ValueFiscal Year,,,75006.0,10496000000.0
PMHPL,265.2,1.45,271.5,261.0,261.6,31380.0,/CompanyDetail.aspx?symbol=PMHPL,Hydro Power,11000000.0,265.2,2024/01/30 02:59:43,286.70-151.50,196.13,208.5,1.61,23.49,11.29,88.97,2.98,,#ValueFiscal Year,,,40126.0,2917200000.0
PMLI,554.0,1.84,561.8,541.0,541.0,15896.0,/CompanyDetail.aspx?symbol=PMLI,Life Insurance,42960000.0,554.0,2024/01/30 02:59:48,647.80-525.00,570.14,570.14,0.0,0.0,0.0,116.29,4.76,,#ValueFiscal Year,,,15717.0,23799840000.0
PPCL,275.4,-0.94,285.8,275.1,283.0,63569.0,/CompanyDetail.aspx?symbol=PPCL,Hydro Power,9625000.0,275.4,2024/01/30 02:59:56,389.30-196.00,231.81,229.54,-25.37,-22.8,-12.08,104.96,2.62,,#ValueFiscal Year,,,45846.0,2650725000.0
PPL,326.0,-0.61,334.0,322.0,334.0,23921.0,/CompanyDetail.aspx?symbol=PPL,Hydro Power,6326000.0,326.0,2024/01/30 02:59:27,362.10-198.10,247.05,252.79,5.84,6.68,48.8,97.12,3.36,,#ValueFiscal Year,,,42800.0,2062276000.0
PRIN,827.9,-0.13,839.0,818.7,839.0,9270.0,/CompanyDetail.aspx?symbol=PRIN,Non-Life Insurance,13761222.6,827.9,2024/01/30 02:59:57,897.00-435.00,719.17,740.63,43.73,15.01,55.16,201.88,4.1,,#ValueFiscal Year1.1:0.46(FY: 074-075)2.(FY: 072-073),6.70(FY:078-079),1:0.46(FY:074-075),37668.0,11392916190.54
PROFL,323.1,-0.58,331.0,323.0,331.0,12861.0,/CompanyDetail.aspx?symbol=PROFL,Finance,8481060.0,323.1,2024/01/30 02:59:25,465.00-269.10,306.52,305.01,-2.97,-24.94,-12.96,61.66,5.24,,#ValueFiscal Year1.1:2.81(FY: 074-075)2.(FY: 071-072),6.00(FY:077-078),1:2.81(FY:074-075),45523.0,2740230486.0
PRSF,8.6,0.0,8.6,8.52,8.52,1400.0,/CompanyDetail.aspx?symbol=PRSF,Mutual Fund,100000000.0,8.6,2024/01/30 02:56:20,10.06-7.45,8.16,8.23,0.0,0.0,0.0,0.0,8.6,,#ValueFiscal Year,,,30983.0,860000000.0
PRVU,156.2,-0.26,159.0,155.5,157.0,134676.0,/CompanyDetail.aspx?symbol=PRVU,Commercial Banks,235424900.0,156.2,2024/01/30 02:59:49,206.00-152.30,161.49,160.62,-20.71,6.12,25.52,135.02,1.16,,#ValueFiscal Year1.10:4(FY: 072-073)2.(FY: 071-072),,10:4(FY:072-073),139734.0,36773369380.0
PSF,8.67,-0.12,8.67,8.51,8.51,21400.0,/CompanyDetail.aspx?symbol=PSF,Mutual Fund,125000000.0,8.67,2024/01/30 02:56:06,9.79-7.15,8.27,8.0,4.21,0.0,0.0,0.0,0.0,9.50(FY:079-080),#ValueFiscal Year,,,44300.0,1083750000.0
RADHI,288.2,4.08,295.0,278.0,282.4,280394.0,/CompanyDetail.aspx?symbol=RADHI,Hydro Power,17555888.51,288.2,2024/01/30 02:59:51,304.00-200.60,225.23,230.06,10.42,7.42,38.84,120.3,2.4,0.25(FY:079-080),#ValueFiscal Year1.1:1.4752(FY: 079-080),4.75(FY:079-080),1:1.4752(FY:079-080),162318.0,5059607068.58
RAWA,495.0,10.0,495.0,451.5,459.0,53904.0,/CompanyDetail.aspx?symbol=RAWA,Hydro Power,2800000.0,495.0,2024/01/30 02:59:47,503.00-249.30,371.51,391.53,0.0,-1.19,-415.97,120.69,4.1,,#ValueFiscal Year,,,19307.0,1386000000.0
RBCL,13999.0,-0.9,14199.0,13917.0,14101.0,430.0,/CompanyDetail.aspx?symbol=RBCL,Non-Life Insurance,2666390.6,13999.0,2024/01/30 02:59:37,"17,140.00-12,200.00",14203.57,13871.84,4.47,206.52,67.79,5621.51,2.49,6.00(FY:062-063),#ValueFiscal Year,114.27(FY:062-063),,387.0,37326802009.4
RBCLPO,10802.0,-0.06,10851.0,10802.0,10810.0,280.0,/CompanyDetail.aspx?symbol=RBCLPO,Promotor Share,,10802.0,2024/01/30 02:56:59,"15,909.90-10,045.00",11936.88,11324.8,-8.81,0.0,0.0,0.0,10802.0,,#ValueFiscal Year,,,194.0,0.0
RFPL,319.8,-0.68,324.0,315.6,315.6,66661.0,/CompanyDetail.aspx?symbol=RFPL,Hydro Power,7000000.0,319.8,2024/01/30 02:59:59,336.90-193.80,235.39,242.65,4.89,-1.53,-209.02,91.21,3.51,,#ValueFiscal Year,,,56402.0,2238600000.0
RHGCL,292.0,2.06,302.0,286.2,286.2,25864.0,/CompanyDetail.aspx?symbol=RHGCL,Hydro Power,6127938.0,292.0,2024/01/30 02:59:58,406.00-184.50,227.63,234.06,-1.02,-12.65,-23.08,99.6,2.93,,#ValueFiscal Year1.100:33.16(FY: 074-075),,100:33.16(FY:074-075),29511.0,1789357896.0
RHPL,307.0,0.66,311.0,302.1,303.0,45369.0,/CompanyDetail.aspx?symbol=RHPL,Hydro Power,68421000.0,307.0,2024/01/30 02:59:53,371.00-239.00,272.78,271.84,-4.06,-0.9,-341.11,94.87,3.24,,#ValueFiscal Year,,,79539.0,21005247000.0
RIDI,293.8,2.01,298.0,285.5,292.0,263720.0,/CompanyDetail.aspx?symbol=RIDI,Hydro Power,16158094.3,293.8,2024/01/30 02:59:58,553.30-176.60,212.83,215.43,-45.84,-11.76,-24.98,98.14,2.99,,#ValueFiscal Year,,,208194.0,4747248105.34
RLFL,376.9,-0.69,384.7,372.0,380.0,36426.0,/CompanyDetail.aspx?symbol=RLFL,Finance,11214520.0,376.9,2024/01/30 02:59:53,422.00-268.00,334.82,340.4,13.22,-9.77,-38.58,98.1,3.84,,#ValueFiscal Year1.10:4.5(FY: 073-074)2.(FY: 072-073),,10:4.5(FY:073-074),55562.0,4226752588.0
RMF1,7.96,0.13,8.1,7.8,7.85,21900.0,/CompanyDetail.aspx?symbol=RMF1,Mutual Fund,125000000.0,7.96,2024/01/30 02:56:40,8.50-6.82,7.42,7.45,0.38,0.0,0.0,0.0,0.0,,#ValueFiscal Year,,,52291.0,995000000.0
RMF2,8.35,0.97,8.35,8.35,8.35,1000.0,/CompanyDetail.aspx?symbol=RMF2,Mutual Fund,84611929.0,8.35,2024/01/30 01:59:51,10.64-7.23,8.07,7.89,0.0,0.0,0.0,0.0,8.35,,#ValueFiscal Year,,,25417.0,706509607.15
RNLI,479.7,-1.9,496.2,476.3,480.0,96510.0,/CompanyDetail.aspx?symbol=RNLI,Life Insurance,46400000.0,479.7,2024/01/30 02:59:56,612.00-390.00,492.97,494.95,0.0,0.0,0.0,162.62,2.95,,#ValueFiscal Year,16.00(FY:079-080),,175539.0,22258080000.0
RSDC,562.0,-0.62,574.0,557.0,574.0,3313.0,/CompanyDetail.aspx?symbol=RSDC,Microfinance,8695682.01,562.0,2024/01/30 02:59:45,676.00-461.00,552.13,545.31,-9.35,15.94,35.26,131.01,4.29,,#ValueFiscal Year1.(FY: 073-074)2.5:3(FY: 073-074)3.1:2(FY: 072-073),,5:3(FY:073-074),8156.0,4886973289.62
RURU,726.0,0.69,739.0,710.1,710.1,1087.0,/CompanyDetail.aspx?symbol=RURU,Hydro Power,4933236.55,726.0,2024/01/30 02:56:44,842.00-674.30,741.97,727.06,-3.87,29.53,24.59,140.04,5.18,10.53(FY:079-080),#ValueFiscal Year,10.00(FY:078-079),,1291.0,3581529735.3
SABSL,644.0,0.63,644.0,629.1,630.0,1240.0,/CompanyDetail.aspx?symbol=SABSL,Microfinance,3186000.0,644.0,2024/01/30 02:54:32,"1,007.00-522.60",606.67,601.09,-35.41,1.86,346.24,133.41,4.83,,#ValueFiscal Year,18.00(FY:078-079),,1375.0,2051784000.0
SADBL,311.0,1.44,311.5,307.5,307.5,36497.0,/CompanyDetail.aspx?symbol=SADBL,Development Bank Limited,34309713.02,311.0,2024/01/30 02:59:47,356.90-263.50,301.65,298.05,-6.33,5.84,53.25,132.39,2.35,,#ValueFiscal Year1.(FY: 074-075)2.(FY: 073-074)3.(FY: 071-072),5.00(FY:079-080),,33922.0,10670320749.22
SAEF,10.04,0.9,10.14,9.92,9.92,54470.0,/CompanyDetail.aspx?symbol=SAEF,Mutual Fund,130000000.0,10.04,2024/01/30 02:58:57,12.30-8.85,10.16,9.6,-7.89,0.0,0.0,0.0,10.04,18.00(FY:079-080),#ValueFiscal Year,,,61975.0,1305200000.0
SAGF,8.89,-0.11,8.9,8.89,8.89,2500.0,/CompanyDetail.aspx?symbol=SAGF,Mutual Fund,67253260.0,8.89,2024/01/30 02:34:57,10.00-7.20,8.18,8.29,0.0,0.0,0.0,0.0,8.89,,#ValueFiscal Year,,,6126.0,597881481.4
SAHAS,566.1,0.64,579.9,563.0,573.5,44760.0,/CompanyDetail.aspx?symbol=SAHAS,Hydro Power,35000000.0,566.1,2024/01/30 02:59:47,610.00-402.80,464.48,479.78,-3.11,39.41,14.36,171.56,3.3,,#ValueFiscal Year,,,62550.0,19813500000.0
SALICO,697.2,-0.13,709.0,697.2,709.0,7595.0,/CompanyDetail.aspx?symbol=SALICO,Non-Life Insurance,26226382.0,697.2,2024/01/30 02:59:45,805.00-551.40,698.36,691.45,0.0,8.7,80.14,222.5,3.13,,#ValueFiscal Year,,,14058.0,18285033530.4
SAMAJ,528.2,10.0,528.2,489.8,489.8,70.0,/CompanyDetail.aspx?symbol=SAMAJ,Microfinance,228500.0,528.2,2024/01/30 02:15:58,528.20-64.80,172.85,203.87,0.0,-59.13,-8.93,174.97,3.02,0.75(FY:078-079),#ValueFiscal Year,14.25(FY:078-079),,33.0,120693700.0
SANIMA,247.6,-0.16,251.8,246.0,251.8,47604.0,/CompanyDetail.aspx?symbol=SANIMA,Commercial Banks,135815254.1,247.6,2024/01/30 02:59:59,310.00-225.50,264.11,248.06,-2.29,16.77,14.76,145.02,1.71,,#ValueFiscal Year1.2:1(FY: 071-072),9.00(FY:079-080),2:1(FY:071-072),51259.0,33627856915.16
SAPDBL,260.1,1.4,266.8,257.1,261.6,12839.0,/CompanyDetail.aspx?symbol=SAPDBL,Development Bank Limited,8343384.32,260.1,2024/01/30 02:59:52,291.00-211.70,239.66,240.48,1.6,-28.57,-9.1,61.73,4.21,5.04(FY:074-075),#ValueFiscal Year1.1:1.3(FY: 072-073)2.1:1.15(FY: 071-072),3.00(FY:074-075),1:1.3(FY:072-073),23892.0,2170114261.63
SBCF,7.95,2.19,8.0,7.7,7.7,6870.0,/CompanyDetail.aspx?symbol=SBCF,Mutual Fund,125000000.0,7.95,2024/01/30 02:56:09,9.68-6.90,7.61,7.65,-3.64,0.0,0.0,0.0,7.95,,#ValueFiscal Year,,,44858.0,993750000.0
SBI,301.1,0.37,304.0,294.5,304.0,13487.0,/CompanyDetail.aspx?symbol=SBI,Commercial Banks,105001522.9,301.1,2024/01/30 02:59:22,378.40-282.00,314.43,304.92,-7.64,16.01,18.81,178.0,1.69,,#ValueFiscal Year1.(FY: 072-073),,,27970.0,31615958545.19
SBID83,1000.0,1.83,1000.0,1000.0,1000.0,10.0,/CompanyDetail.aspx?symbol=SBID83,Corporate Debenture,,1000.0,2024/01/30 02:41:15,"1,038.00-851.00",965.16,982.26,13.64,0.0,0.0,0.0,1000.0,,#ValueFiscal Year,,,116.0,0.0
SBL,234.9,0.26,240.0,234.0,234.3,20854.0,/CompanyDetail.aspx?symbol=SBL,Commercial Banks,140899801.9,234.9,2024/01/30 02:59:33,300.70-223.00,249.39,243.66,-19.28,16.14,14.55,182.78,1.29,,#ValueFiscal Year1.(FY: 073-074)2.10:3(FY: 072-073),,,53073.0,33097363466.31
SBLD84,852.0,0.12,852.0,852.0,852.0,60.0,/CompanyDetail.aspx?symbol=SBLD84,Corporate Debenture,,852.0,2024/01/30 01:57:10,895.00-774.20,861.35,857.32,7.85,0.0,0.0,0.0,852.0,,#ValueFiscal Year,,,70.0,0.0
SCB,540.0,0.0,545.0,537.5,545.0,11421.0,/CompanyDetail.aspx?symbol=SCB,Commercial Banks,94294540.0,540.0,2024/01/30 02:59:46,582.00-488.00,536.02,524.61,7.78,36.62,14.75,205.58,2.63,,#ValueFiscal Year,10.00(FY:077-078),,20774.0,50919051600.0
SDBD87,853.7,2.0,853.7,853.7,853.7,25.0,/CompanyDetail.aspx?symbol=SDBD87,Corporate Debenture,750000.0,853.7,2024/01/30 12:35:49,910.00-745.00,829.99,834.48,9.45,0.0,0.0,0.0,853.7,,#ValueFiscal Year,,,43.0,640275000.0
SDLBSL,647.9,-0.31,650.0,630.4,640.3,863.0,/CompanyDetail.aspx?symbol=SDLBSL,Microfinance,3822583.45,647.9,2024/01/30 02:58:46,924.90-519.20,602.48,590.06,-27.61,7.06,91.77,138.15,4.69,,#ValueFiscal Year1.1:1(FY: 074-075),,1:1(FY:074-075),2407.0,2476651817.26
SEF,8.1,-3.11,8.36,7.95,8.3,142125.0,/CompanyDetail.aspx?symbol=SEF,Mutual Fund,150000000.0,8.1,2024/01/30 02:59:29,9.43-7.16,8.13,8.06,-7.43,0.0,0.0,0.0,0.0,5.00(FY:079-080),#ValueFiscal Year,,,125662.0,1215000000.0
SFCL,316.4,1.15,318.0,310.0,313.0,23041.0,/CompanyDetail.aspx?symbol=SFCL,Finance,8189110.0,316.4,2024/01/30 02:57:26,355.00-246.20,282.89,285.6,0.48,-5.21,-60.73,75.28,4.2,,#ValueFiscal Year1.2:1(FY: 078-079)2.1:2(FY: 077-078)3.(FY: 068-069),,2:1(FY:078-079),39166.0,2591034404.0
SFEF,8.0,0.0,8.32,7.92,8.0,6650.0,/CompanyDetail.aspx?symbol=SFEF,Mutual Fund,100000000.0,8.0,2024/01/30 02:59:40,10.00-7.35,8.03,8.02,0.0,0.0,0.0,0.0,8.0,,#ValueFiscal Year,,,38752.0,800000000.0
SFMF,9.9,0.2,9.9,9.71,9.71,200.0,/CompanyDetail.aspx?symbol=SFMF,Mutual Fund,86000000.0,9.9,2024/01/30 02:59:57,11.67-8.80,10.01,9.42,-1.0,0.0,0.0,0.0,9.9,16.00(FY:079-080),#ValueFiscal Year,,,32290.0,851400000.0
SGHC,331.0,3.12,333.0,316.0,316.0,69474.0,/CompanyDetail.aspx?symbol=SGHC,Hydro Power,15930000.0,331.0,2024/01/30 02:59:58,410.00-205.10,249.2,258.97,-13.8,6.55,50.53,84.15,3.93,,#ValueFiscal Year,,,39884.0,5272830000.0
SGIC,534.0,0.56,543.0,532.0,532.0,36307.0,/CompanyDetail.aspx?symbol=SGIC,Non-Life Insurance,20000000.0,534.0,2024/01/30 02:59:58,710.90-412.20,532.36,506.13,11.95,5.44,98.16,130.84,4.08,,#ValueFiscal Year,,,86196.0,10680000000.0
SHEL,263.0,8.23,265.0,240.1,240.1,49888.0,/CompanyDetail.aspx?symbol=SHEL,Hydro Power,43500000.0,263.0,2024/01/30 02:59:46,358.20-193.20,241.41,241.61,-23.77,4.86,54.12,96.76,2.72,,#ValueFiscal Year1.1:1(FY: 080-081),,1:1(FY:080-081),30273.0,11440500000.0
SHINE,393.0,-1.26,400.0,392.1,399.0,26911.0,/CompanyDetail.aspx?symbol=SHINE,Development Bank Limited,47336909.51,393.0,2024/01/30 02:59:41,435.00-300.20,380.62,380.44,13.13,15.68,25.06,138.68,2.83,,#ValueFiscal Year1.2:1(FY: 069-070),10.50(FY:079-080),2:1(FY:069-070),80645.0,18603405437.43
SHIVM,517.0,2.23,521.7,507.2,515.7,136869.0,/CompanyDetail.aspx?symbol=SHIVM,Manufacturing And Processing,50270000.0,517.0,2024/01/30 02:59:58,680.00-389.80,521.24,514.49,0.19,-4.25,-121.65,191.95,2.69,,#ValueFiscal Year,,,186929.0,25989590000.0
SHL,461.2,-0.19,465.0,460.0,464.0,73253.0,/CompanyDetail.aspx?symbol=SHL,Hotels And Tourism,9289508.13,461.2,2024/01/30 02:59:53,536.00-215.60,442.69,439.64,104.07,4.41,104.58,24.25,19.02,,#ValueFiscal Year,,,144834.0,4284321149.56
SHLB,963.0,0.31,975.0,950.0,950.0,1591.0,/CompanyDetail.aspx?symbol=SHLB,Microfinance,1093750.0,963.0,2024/01/30 02:59:11,"2,330.00-778.00",928.51,897.16,-58.31,10.17,94.69,234.63,4.1,,#ValueFiscal Year,,,1120.0,1053281250.0
SHPC,358.1,0.59,363.0,356.6,363.0,42725.0,/CompanyDetail.aspx?symbol=SHPC,Hydro Power,33981761.0,358.1,2024/01/30 02:59:37,403.00-282.30,336.17,330.69,7.86,28.99,12.35,158.33,2.26,,#ValueFiscal Year1.1:1(FY: 073-074),,1:1(FY:073-074),61196.0,12168868614.1
