Symbol,LTP,% Change,Open,High,Low,Qty.,link,Sector,Shares Outstanding,Market Price,Last Traded On,52 Weeks High - Low,180 Day Average,120 Day Average,1 Year Yield,EPS,P/E Ratio,Book Value,PBV,% Dividend,#,% Bonus,Right Share,30-Day Avg Volume,Market Capitalization
NHPC,168.3,0.18,171.0,167.6,169.9,82530.0,/CompanyDetail.aspx?symbol=NHPC,Hydro Power,24671629.2,168.3,2024/02/06 02:59:46,275.00-126.00,150.01,150.61,-32.46,0.72,233.75,101.86,1.65,,#ValueFiscal Year1.10:5(FY: 079-080),18.53(FY:077-078),10:5(FY:079-080),248587.0,4152235194.36
NIBD2082,1032.8,-2.1,1033.9,1030.0,1033.9,120.0,/CompanyDetail.aspx?symbol=NIBD2082,Corporate Debenture,,1032.8,2024/02/06 02:14:06,"1,055.00-890.10",1003.75,1019.42,14.12,0.0,0.0,0.0,1032.8,,#ValueFiscal Year,,,218.0,0.0
NIBD84,925.0,-0.54,930.0,925.0,930.0,275.0,/CompanyDetail.aspx?symbol=NIBD84,Corporate Debenture,4000000.0,925.0,2024/02/06 02:51:23,930.00-760.00,845.9,856.78,22.78,0.0,0.0,0.0,925.0,,#ValueFiscal Year,,,115.0,3700000000.0
NIBLGF,8.01,0.12,8.06,7.69,7.84,6250.0,/CompanyDetail.aspx?symbol=NIBLGF,Mutual Fund,132000000.0,8.01,2024/02/06 02:16:47,10.64-7.19,7.88,7.9,0.0,0.0,0.0,0.0,8.01,,#ValueFiscal Year,,,159019.0,1057320000.0
NIBSF2,7.39,-0.14,7.4,7.25,7.3,15680.0,/CompanyDetail.aspx?symbol=NIBSF2,Mutual Fund,150000000.0,7.39,2024/02/06 02:56:34,9.49-6.60,7.16,7.21,-2.12,0.0,0.0,0.0,7.39,,#ValueFiscal Year,,,19964.0,1108500000.0
NICA,477.8,0.61,482.9,474.9,474.9,58942.0,/CompanyDetail.aspx?symbol=NICA,Commercial Banks,149175669.22,477.8,2024/02/06 02:59:32,852.00-459.00,595.76,507.73,-42.29,25.52,18.72,205.1,2.33,,#ValueFiscal Year1.(FY: 072-073),,,88985.0,71276134753.32
NICAD8283,1046.0,1.95,1046.0,1025.0,1025.0,485.0,/CompanyDetail.aspx?symbol=NICAD8283,Corporate Debenture,,1046.0,2024/02/06 02:14:44,"1,170.00-930.10",1040.84,1034.81,12.46,0.0,0.0,0.0,1046.0,,#ValueFiscal Year,,,209.0,0.0
NICBF,8.36,1.09,8.36,8.32,8.33,5300.0,/CompanyDetail.aspx?symbol=NICBF,Mutual Fund,75500000.0,8.36,2024/02/06 01:36:36,10.31-7.99,8.88,8.71,-4.57,0.0,0.0,0.0,0.0,10.00(FY:079-080),#ValueFiscal Year,,,5207.0,631180000.0
NICD83/84,1025.0,-0.49,1025.0,1015.0,1025.0,340.0,/CompanyDetail.aspx?symbol=NICD83/84,Corporate Debenture,,1025.0,2024/02/06 02:15:32,"1,097.50-869.00",1028.33,1028.33,16.74,0.0,0.0,0.0,1025.0,,#ValueFiscal Year,,,340.0,0.0
NICFC,8.64,-0.92,8.73,8.56,8.56,9600.0,/CompanyDetail.aspx?symbol=NICFC,Mutual Fund,102000000.0,8.64,2024/02/06 02:16:49,10.17-7.45,8.23,8.3,9.23,0.0,0.0,0.0,8.64,,#ValueFiscal Year,,,18856.0,881280000.0
NICGF,9.5,1.39,9.5,9.4,9.4,42746.0,/CompanyDetail.aspx?symbol=NICGF,Mutual Fund,83520000.0,9.5,2024/02/06 02:59:11,10.62-8.30,9.61,9.36,2.48,0.0,0.0,0.0,0.0,10.50(FY:079-080),#ValueFiscal Year,,,28065.0,793440000.0
NICL,897.0,1.36,900.0,880.0,900.0,13150.0,/CompanyDetail.aspx?symbol=NICL,Non-Life Insurance,16442419.4,897.0,2024/02/06 02:59:57,"1,023.00-480.00",817.86,837.77,86.87,35.56,25.22,189.02,4.75,,#ValueFiscal Year1.1:0.65(FY: 075-076)2.1:1(FY: 074-075)3.1:1(FY: 070-071),,1:0.65(FY:075-076),34762.0,14748850201.8
NICLBSL,595.0,0.24,605.4,585.1,605.4,6141.0,/CompanyDetail.aspx?symbol=NICLBSL,Microfinance,17394400.0,595.0,2024/02/06 02:59:59,788.70-516.00,628.47,612.18,-20.31,10.31,57.71,179.09,3.32,,#ValueFiscal Year,,,11321.0,10349668000.0
NICSF,8.75,0.0,9.02,8.68,8.75,13020.0,/CompanyDetail.aspx?symbol=NICSF,Mutual Fund,125000000.0,8.75,2024/02/06 02:15:14,9.49-7.40,8.39,8.49,8.83,0.0,0.0,0.0,0.0,,#ValueFiscal Year,,,31064.0,1093750000.0
NIFRA,224.6,-0.13,227.0,224.1,225.2,91722.0,/CompanyDetail.aspx?symbol=NIFRA,Investment,216000000.0,224.6,2024/02/06 02:59:54,253.00-180.20,203.85,205.4,0.76,6.39,35.15,113.49,1.98,,#ValueFiscal Year,8.00(FY:077-078),,374740.0,48513600000.0
NIL,848.0,0.96,852.0,823.2,839.9,8773.0,/CompanyDetail.aspx?symbol=NIL,Non-Life Insurance,20123606.19,848.0,2024/02/06 02:58:56,946.00-706.10,835.24,824.38,13.37,17.5,48.46,211.71,4.01,,#ValueFiscal Year1.(FY: 073-074)2.1:1(FY: 073-074),15.00(FY:078-079),1:1(FY:073-074),11140.0,17064818045.73
NIMB,170.0,0.0,172.9,169.5,172.9,51159.0,/CompanyDetail.aspx?symbol=NIMB,Commercial Banks,341285950.0,170.0,2024/02/06 02:59:48,232.20-168.00,176.99,176.81,0.0,10.56,16.1,170.68,1.0,,#ValueFiscal Year,,,109551.0,58018611500.0
NIMBPO,140.0,0.57,141.1,139.0,139.1,3466.0,/CompanyDetail.aspx?symbol=NIMBPO,Promotor Share,,140.0,2024/02/06 02:30:11,189.30-107.10,146.05,144.26,0.0,0.0,0.0,0.0,140.0,,#ValueFiscal Year,,,37141.0,0.0
NLBBL,566.3,1.05,570.0,562.0,564.0,2175.0,/CompanyDetail.aspx?symbol=NLBBL,Microfinance,7320000.0,566.3,2024/02/06 02:59:57,805.80-480.00,574.58,557.47,-25.88,10.41,54.4,180.79,3.13,,#ValueFiscal Year1.(FY: 072-073),22.00(FY:078-079),,8132.0,4145316000.0
NLG,830.0,1.47,830.1,814.0,814.0,9730.0,/CompanyDetail.aspx?symbol=NLG,Non-Life Insurance,14592757.9,830.0,2024/02/06 02:59:48,940.00-560.70,783.85,786.36,24.83,14.11,58.82,203.04,4.09,,#ValueFiscal Year1.(FY: 075-076)2.(FY: 068-069),5.50(FY:079-080),,13297.0,12111989057.0
NLIC,618.1,0.26,625.0,616.0,620.0,23771.0,/CompanyDetail.aspx?symbol=NLIC,Life Insurance,82079665.5,618.1,2024/02/06 02:59:53,820.00-609.60,665.13,652.77,-14.51,0.0,0.0,110.54,5.59,,#ValueFiscal Year,14.00(FY:076-077),,45739.0,50733441245.55
NLICL,585.0,2.4,585.0,576.6,582.7,6994.0,/CompanyDetail.aspx?symbol=NLICL,Life Insurance,50116664.25,585.0,2024/02/06 02:58:13,692.50-525.10,580.22,577.57,-4.57,0.0,0.0,122.31,4.78,,#ValueFiscal Year1.10:6(FY: 074-075),,10:6(FY:074-075),18502.0,29318248586.25
NMB,192.0,0.0,193.0,190.5,192.0,30292.0,/CompanyDetail.aspx?symbol=NMB,Commercial Banks,183667060.0,192.0,2024/02/06 02:59:12,252.00-189.10,209.15,203.14,-17.95,14.98,12.82,152.06,1.26,8.25(FY:078-079),#ValueFiscal Year,12.50(FY:077-078),,56030.0,35264075520.0
NMB50,9.3,0.54,9.3,9.22,9.3,18035.0,/CompanyDetail.aspx?symbol=NMB50,Mutual Fund,125000000.0,9.3,2024/02/06 02:59:36,11.50-8.66,9.8,9.44,-2.31,0.0,0.0,0.0,0.0,15.00(FY:079-080),#ValueFiscal Year,,,69287.0,1162500000.0
NMBD2085,999.0,-0.06,999.0,999.0,999.0,20.0,/CompanyDetail.aspx?symbol=NMBD2085,Corporate Debenture,,999.0,2024/02/06 01:09:49,"1,001.00-878.00",975.82,976.38,9.61,0.0,0.0,0.0,999.0,,#ValueFiscal Year,,,192.0,0.0
NMBD87/88,868.0,2.0,868.0,840.0,844.0,160.0,/CompanyDetail.aspx?symbol=NMBD87/88,Corporate Debenture,2000000.0,868.0,2024/02/06 02:51:21,960.40-747.10,825.68,845.01,-11.43,0.0,0.0,0.0,868.0,,#ValueFiscal Year,,,80.0,1736000000.0
NMBMF,529.0,0.86,530.0,517.5,517.5,3377.0,/CompanyDetail.aspx?symbol=NMBMF,Microfinance,7214491.5,529.0,2024/02/06 02:59:54,769.00-463.60,519.33,517.96,-28.03,-18.73,-28.24,129.95,4.07,,#ValueFiscal Year1.1:1.5(FY: 075-076)2.(FY: 072-073),,1:1.5(FY:075-076),4276.0,3816466003.5
NMFBS,1143.0,2.88,1155.0,1110.0,1111.0,1935.0,/CompanyDetail.aspx?symbol=NMFBS,Microfinance,10842060.0,1143.0,2024/02/06 02:59:49,"2,300.00-901.00",1065.99,1052.51,-47.81,20.31,56.28,208.97,5.47,7.50(FY:079-080),#ValueFiscal Year,7.50(FY:079-080),,3765.0,12392474580.0
NRIC,818.0,4.47,852.0,780.1,787.0,107644.0,/CompanyDetail.aspx?symbol=NRIC,Others,128135440.0,818.0,2024/02/06 02:59:59,885.00-585.00,676.12,670.04,1.24,8.5,96.24,132.37,6.18,,#ValueFiscal Year,,,110505.0,104814789920.0
NRM,390.0,3.72,395.2,371.0,371.0,42093.0,/CompanyDetail.aspx?symbol=NRM,Others,9675000.0,390.0,2024/02/06 02:59:59,492.50-205.90,294.37,315.92,0.0,-5.07,-76.92,87.12,4.48,,#ValueFiscal Year,,,91149.0,3773250000.0
NRN,592.0,0.36,600.0,587.0,596.0,72468.0,/CompanyDetail.aspx?symbol=NRN,Investment,12232117.0,592.0,2024/02/06 02:59:59,641.00-280.60,447.02,448.82,20.82,2.9,204.14,122.64,4.83,,#ValueFiscal Year,,,198760.0,7241413264.0
NSIF2,8.99,-1.43,9.1,8.94,8.94,503900.0,/CompanyDetail.aspx?symbol=NSIF2,Mutual Fund,122100000.0,8.99,2024/02/06 02:54:23,10.00-7.31,8.86,8.86,0.0,0.0,0.0,0.0,8.99,,#ValueFiscal Year,,,131934.0,1097679000.0
NTC,903.0,-5.1,932.5,880.0,932.5,81720.0,/CompanyDetail.aspx?symbol=NTC,Others,180000000.0,903.0,2024/02/06 02:59:58,"1,000.00-758.00",873.76,878.6,8.27,45.05,20.04,534.08,1.69,,#ValueFiscal Year,20.00(FY:077-078),,36731.0,162540000000.0
NUBL,654.8,1.54,654.8,640.0,645.0,3378.0,/CompanyDetail.aspx?symbol=NUBL,Microfinance,26120797.5,654.8,2024/02/06 02:59:54,"1,035.00-512.10",617.24,620.83,-32.84,-21.9,-29.9,166.67,3.93,,#ValueFiscal Year,19.00(FY:078-079),,17535.0,17103898203.0
NWCL,780.0,1.69,785.5,755.5,755.5,13235.0,/CompanyDetail.aspx?symbol=NWCL,Others,6875000.0,780.0,2024/02/06 02:59:58,996.00-208.80,668.77,668.77,0.0,-26.8,-29.1,77.78,10.03,,#ValueFiscal Year,,,25638.0,5362500000.0
NYADI,278.8,3.18,278.8,265.0,265.0,3816.0,/CompanyDetail.aspx?symbol=NYADI,Hydro Power,15000000.0,278.8,2024/02/06 02:59:27,372.30-176.40,231.77,239.59,-14.22,-9.0,-30.98,72.27,3.86,,#ValueFiscal Year,,,16412.0,4182000000.0
OHL,784.0,-0.13,785.0,770.0,783.0,956.0,/CompanyDetail.aspx?symbol=OHL,Hotels And Tourism,11280904.4,784.0,2024/02/06 02:46:47,885.00-499.00,759.61,758.5,45.59,4.5,174.22,338.96,2.31,5.26(FY:079-080),#ValueFiscal Year,5.00(FY:075-076),,6331.0,8844229049.6
PBD85,885.0,1.49,885.0,885.0,885.0,25.0,/CompanyDetail.aspx?symbol=PBD85,Corporate Debenture,2447963.0,885.0,2024/02/06 02:44:43,885.30-759.00,835.12,844.37,12.74,0.0,0.0,0.0,885.0,,#ValueFiscal Year,,,38.0,2166447255.0
PBD88,1002.0,0.4,1002.0,996.0,1000.0,1225.0,/CompanyDetail.aspx?symbol=PBD88,Corporate Debenture,1741884.0,1002.0,2024/02/06 02:44:16,"1,013.00-790.10",932.96,950.19,23.7,0.0,0.0,0.0,1002.0,,#ValueFiscal Year,,,365.0,1745367768.0
PBLD84,989.4,2.0,989.4,989.4,989.4,10.0,/CompanyDetail.aspx?symbol=PBLD84,Corporate Debenture,,989.4,2024/02/06 02:47:01,"1,090.80-868.00",988.09,988.09,16.26,0.0,0.0,0.0,989.4,,#ValueFiscal Year,,,88.0,0.0
PCBL,204.0,1.49,205.0,199.1,199.1,57205.0,/CompanyDetail.aspx?symbol=PCBL,Commercial Banks,194025757.16,204.0,2024/02/06 02:59:56,224.80-176.00,191.31,195.63,-4.67,22.5,9.07,151.22,1.35,,#ValueFiscal Year,,,85871.0,39581254460.64
PFL,369.0,-0.27,370.9,363.0,363.0,4667.0,/CompanyDetail.aspx?symbol=PFL,Finance,10825566.1,369.0,2024/02/06 02:59:54,453.60-320.20,353.0,352.05,-15.39,5.37,68.72,135.24,2.73,,#ValueFiscal Year1.1:0.15(FY: 074-075)2.(FY: 071-072),,1:0.15(FY:074-075),12156.0,3994633890.9
PHCL,323.8,2.47,327.0,317.0,317.0,25100.0,/CompanyDetail.aspx?symbol=PHCL,Hydro Power,32000000.0,323.8,2024/02/06 02:59:53,399.00-216.00,273.83,277.76,-14.77,-4.51,-71.8,96.22,3.37,,#ValueFiscal Year,,,72213.0,10361600000.0
PMHPL,257.0,0.78,259.9,251.5,255.0,10707.0,/CompanyDetail.aspx?symbol=PMHPL,Hydro Power,11000000.0,257.0,2024/02/06 02:59:36,286.70-151.50,199.2,214.24,2.8,23.49,10.94,88.97,2.89,,#ValueFiscal Year,,,38094.0,2827000000.0
PMLI,525.0,0.19,534.4,515.0,530.0,9077.0,/CompanyDetail.aspx?symbol=PMLI,Life Insurance,42960000.0,525.0,2024/02/06 02:59:58,647.80-510.00,563.18,563.18,0.0,0.0,0.0,116.29,4.51,,#ValueFiscal Year,,,13676.0,22554000000.0
PPCL,259.9,1.09,260.2,255.0,260.0,14107.0,/CompanyDetail.aspx?symbol=PPCL,Hydro Power,9625000.0,259.9,2024/02/06 02:59:51,389.30-196.00,232.13,231.35,-25.74,-22.8,-11.4,104.96,2.48,,#ValueFiscal Year,,,46425.0,2501537500.0
PPL,359.8,-0.88,395.0,331.1,355.8,137835.0,/CompanyDetail.aspx?symbol=PPL,Hydro Power,6326000.0,359.8,2024/02/06 02:59:59,395.00-198.10,251.06,260.85,21.14,6.68,53.86,97.12,3.7,,#ValueFiscal Year,,,51149.0,2276094800.0
PRIN,811.0,-0.37,824.0,800.1,800.1,8372.0,/CompanyDetail.aspx?symbol=PRIN,Non-Life Insurance,13761222.6,811.0,2024/02/06 02:59:55,897.00-435.00,725.29,750.34,46.13,15.01,54.03,201.88,4.02,,#ValueFiscal Year1.1:0.46(FY: 074-075)2.(FY: 072-073),6.70(FY:078-079),1:0.46(FY:074-075),26864.0,11160351528.6
PROFL,319.0,-0.22,322.0,316.0,320.0,17234.0,/CompanyDetail.aspx?symbol=PROFL,Finance,8481060.0,319.0,2024/02/06 02:59:58,465.00-269.10,305.44,305.23,-6.97,-24.94,-12.79,61.66,5.17,,#ValueFiscal Year1.1:2.81(FY: 074-075)2.(FY: 071-072),6.00(FY:077-078),1:2.81(FY:074-075),43708.0,2705458140.0
PRSF,8.62,-1.71,8.78,8.6,8.6,1800.0,/CompanyDetail.aspx?symbol=PRSF,Mutual Fund,100000000.0,8.62,2024/02/06 02:45:44,10.06-7.45,8.19,8.29,0.0,0.0,0.0,0.0,8.62,,#ValueFiscal Year,,,35747.0,862000000.0
PRVU,154.0,0.0,155.4,153.0,155.4,111956.0,/CompanyDetail.aspx?symbol=PRVU,Commercial Banks,235424900.0,154.0,2024/02/06 02:59:58,206.00-152.30,160.8,160.15,-19.2,6.12,25.16,135.02,1.14,,#ValueFiscal Year1.10:4(FY: 072-073)2.(FY: 071-072),,10:4(FY:072-073),136468.0,36255434600.0
PSF,8.62,2.38,8.68,8.3,8.3,16500.0,/CompanyDetail.aspx?symbol=PSF,Mutual Fund,125000000.0,8.62,2024/02/06 02:54:21,9.79-7.15,8.25,8.05,5.12,0.0,0.0,0.0,0.0,9.50(FY:079-080),#ValueFiscal Year,,,44515.0,1077500000.0
RADHI,271.0,0.74,274.0,268.0,270.0,66603.0,/CompanyDetail.aspx?symbol=RADHI,Hydro Power,17555888.51,271.0,2024/02/06 02:59:59,304.00-200.60,227.79,233.33,7.11,7.42,36.52,120.3,2.25,0.25(FY:079-080),#ValueFiscal Year1.1:1.4752(FY: 079-080),4.75(FY:079-080),1:1.4752(FY:079-080),163411.0,4757645786.21
RAWA,524.0,2.36,539.0,502.0,513.0,17252.0,/CompanyDetail.aspx?symbol=RAWA,Hydro Power,2800000.0,524.0,2024/02/06 02:59:59,550.00-249.30,378.93,402.27,0.0,-0.37,-1416.22,79.13,6.62,,#ValueFiscal Year,,,23890.0,1467200000.0
RBCL,14100.0,-0.7,14200.0,14065.0,14200.0,214.0,/CompanyDetail.aspx?symbol=RBCL,Non-Life Insurance,2666390.6,14100.0,2024/02/06 02:52:12,"17,140.00-12,200.00",14155.13,13884.95,4.64,206.52,68.27,5621.51,2.51,6.00(FY:062-063),#ValueFiscal Year,114.27(FY:062-063),,347.0,37596107460.0
RBCLPO,11100.0,0.14,11200.0,11100.0,11200.0,152.0,/CompanyDetail.aspx?symbol=RBCLPO,Promotor Share,,11100.0,2024/02/06 02:43:22,"15,909.90-10,045.00",11815.91,11249.89,-5.97,0.0,0.0,0.0,11100.0,,#ValueFiscal Year,,,284.0,0.0
RFPL,305.3,-1.83,316.0,304.8,304.8,14859.0,/CompanyDetail.aspx?symbol=RFPL,Hydro Power,7000000.0,305.3,2024/02/06 02:59:59,349.00-193.80,238.39,248.89,3.67,-1.53,-199.54,91.21,3.35,,#ValueFiscal Year,,,66017.0,2137100000.0
RHGCL,285.3,0.99,292.0,277.0,277.0,21153.0,/CompanyDetail.aspx?symbol=RHGCL,Hydro Power,6127938.0,285.3,2024/02/06 02:59:49,406.00-184.50,230.21,238.35,-5.22,-12.65,-22.55,99.6,2.86,,#ValueFiscal Year1.100:33.16(FY: 074-075),,100:33.16(FY:074-075),30419.0,1748300711.4
RHPL,295.0,0.68,297.0,291.2,293.0,18977.0,/CompanyDetail.aspx?symbol=RHPL,Hydro Power,68421000.0,295.0,2024/02/06 02:59:50,371.00-239.00,273.42,273.51,-4.53,-0.9,-327.78,94.87,3.11,,#ValueFiscal Year,,,75783.0,20184195000.0
RIDI,220.2,-0.36,226.0,219.1,225.4,79002.0,/CompanyDetail.aspx?symbol=RIDI,Hydro Power,24237141.5,220.2,2024/02/06 02:59:59,396.00-176.60,214.17,218.95,-36.1,-7.84,-28.09,98.76,2.23,,#ValueFiscal Year,,,238868.0,5337018558.3
RLFL,367.0,-0.81,374.5,366.0,366.0,18968.0,/CompanyDetail.aspx?symbol=RLFL,Finance,11214520.0,367.0,2024/02/06 02:59:42,422.00-268.00,336.07,343.48,12.58,-9.77,-37.56,98.1,3.74,,#ValueFiscal Year1.10:4.5(FY: 073-074)2.(FY: 072-073),,10:4.5(FY:073-074),52374.0,4115728840.0
RMF1,8.0,1.91,8.0,7.85,7.85,3800.0,/CompanyDetail.aspx?symbol=RMF1,Mutual Fund,125000000.0,8.0,2024/02/06 02:37:49,8.55-6.82,7.44,7.51,1.39,0.0,0.0,0.0,0.0,,#ValueFiscal Year,,,61051.0,1000000000.0
RMF2,8.44,1.93,8.44,8.27,8.27,600.0,/CompanyDetail.aspx?symbol=RMF2,Mutual Fund,84611929.0,8.44,2024/02/06 02:22:34,10.64-7.23,7.99,7.94,0.0,0.0,0.0,0.0,8.44,,#ValueFiscal Year,,,24146.0,714124680.76
RNLI,451.0,0.78,455.8,448.2,452.0,28363.0,/CompanyDetail.aspx?symbol=RNLI,Life Insurance,40000000.0,451.0,2024/02/06 02:59:44,612.00-390.00,490.75,494.72,0.0,0.0,0.0,176.12,2.56,,#ValueFiscal Year,16.00(FY:079-080),,145209.0,18040000000.0
RSDC,560.0,0.9,566.0,545.1,546.0,2581.0,/CompanyDetail.aspx?symbol=RSDC,Microfinance,8695682.01,560.0,2024/02/06 02:58:02,676.00-461.00,551.6,543.54,-8.03,15.94,35.13,131.01,4.27,,#ValueFiscal Year1.(FY: 073-074)2.5:3(FY: 073-074)3.1:2(FY: 072-073),,5:3(FY:073-074),7563.0,4869581925.6
RURU,720.0,-0.4,726.9,710.1,711.0,520.0,/CompanyDetail.aspx?symbol=RURU,Hydro Power,4933236.55,720.0,2024/02/06 02:59:30,842.00-674.30,740.39,724.93,-2.7,23.9,30.13,144.67,4.98,10.53(FY:079-080),#ValueFiscal Year,10.00(FY:078-079),,1308.0,3551930316.0
SABSL,622.0,0.16,630.0,609.0,609.0,1270.0,/CompanyDetail.aspx?symbol=SABSL,Microfinance,3186000.0,622.0,2024/02/06 02:58:09,"1,007.00-522.60",604.74,601.75,-33.83,1.86,334.41,133.41,4.66,,#ValueFiscal Year,18.00(FY:078-079),,1301.0,1981692000.0
SADBL,307.0,1.02,311.9,304.1,307.0,12215.0,/CompanyDetail.aspx?symbol=SADBL,Development Bank Limited,34309713.02,307.0,2024/02/06 02:59:43,356.90-263.50,301.44,297.69,-7.64,5.84,52.57,132.39,2.32,,#ValueFiscal Year1.(FY: 074-075)2.(FY: 073-074)3.(FY: 071-072),5.00(FY:079-080),,33445.0,10533081897.14
SAEF,9.96,0.2,10.13,9.95,9.95,175029.0,/CompanyDetail.aspx?symbol=SAEF,Mutual Fund,130000000.0,9.96,2024/02/06 01:31:19,12.30-8.85,10.11,9.63,-9.37,0.0,0.0,0.0,9.96,18.00(FY:079-080),#ValueFiscal Year,,,55716.0,1294800000.0
SAGF,8.6,-3.26,8.72,8.59,8.72,1600.0,/CompanyDetail.aspx?symbol=SAGF,Mutual Fund,67253260.0,8.6,2024/02/06 02:54:40,10.00-7.20,8.21,8.34,0.0,0.0,0.0,0.0,8.6,,#ValueFiscal Year,,,3063.0,578378036.0
SAHAS,560.2,0.21,573.0,548.2,548.2,22375.0,/CompanyDetail.aspx?symbol=SAHAS,Hydro Power,35000000.0,560.2,2024/02/06 02:59:48,610.00-402.80,469.04,488.58,-0.85,39.41,14.21,171.56,3.27,,#ValueFiscal Year,,,56708.0,19607000000.0
SALICO,680.0,1.04,686.4,673.0,686.4,6739.0,/CompanyDetail.aspx?symbol=SALICO,Non-Life Insurance,26226382.0,680.0,2024/02/06 02:59:50,805.00-551.40,697.83,689.93,0.0,8.7,78.16,222.5,3.06,,#ValueFiscal Year,,,11861.0,17833939760.0
SAMAJ,763.0,9.99,763.0,707.5,707.5,70.0,/CompanyDetail.aspx?symbol=SAMAJ,Microfinance,228500.0,763.0,2024/02/06 01:48:44,763.00-64.80,213.28,254.15,0.0,-14.62,-52.19,198.26,3.85,0.75(FY:078-079),#ValueFiscal Year,14.25(FY:078-079),,37.0,174345500.0
SANIMA,245.7,0.99,247.9,243.0,247.9,22843.0,/CompanyDetail.aspx?symbol=SANIMA,Commercial Banks,135815254.1,245.7,2024/02/06 02:59:49,310.00-225.50,261.69,245.95,-0.53,16.77,14.65,145.02,1.69,,#ValueFiscal Year1.2:1(FY: 071-072),9.00(FY:079-080),2:1(FY:071-072),48027.0,33369807932.37
SAPDBL,255.4,0.95,260.0,253.0,257.0,16341.0,/CompanyDetail.aspx?symbol=SAPDBL,Development Bank Limited,8343384.32,255.4,2024/02/06 02:59:55,291.00-211.70,239.83,241.83,-1.77,-28.57,-8.94,61.73,4.14,5.04(FY:074-075),#ValueFiscal Year1.1:1.3(FY: 072-073)2.1:1.15(FY: 071-072),3.00(FY:074-075),1:1.3(FY:072-073),24334.0,2130900355.33
SBCF,8.0,1.27,8.05,7.9,7.9,32390.0,/CompanyDetail.aspx?symbol=SBCF,Mutual Fund,125000000.0,8.0,2024/02/06 02:44:44,9.68-6.90,7.61,7.67,-0.62,0.0,0.0,0.0,8.0,,#ValueFiscal Year,,,40914.0,1000000000.0
SBD87,870.0,1.87,870.0,844.5,850.0,200.0,/CompanyDetail.aspx?symbol=SBD87,Corporate Debenture,,870.0,2024/02/06 02:47:25,925.00-750.10,828.4,850.4,14.47,0.0,0.0,0.0,870.0,,#ValueFiscal Year,,,176.0,0.0
SBI,290.0,-0.99,297.9,287.1,297.9,23198.0,/CompanyDetail.aspx?symbol=SBI,Commercial Banks,105001522.9,290.0,2024/02/06 02:59:53,378.40-282.00,312.59,302.98,-14.23,16.01,18.11,178.0,1.63,,#ValueFiscal Year1.(FY: 072-073),,,27275.0,30450441641.0
SBID83,1000.0,0.05,1015.0,999.9,1015.0,1605.0,/CompanyDetail.aspx?symbol=SBID83,Corporate Debenture,,1000.0,2024/02/06 02:34:15,"1,038.00-851.00",967.91,987.46,12.99,0.0,0.0,0.0,1000.0,,#ValueFiscal Year,,,270.0,0.0
SBL,233.0,0.3,236.9,232.3,236.9,15060.0,/CompanyDetail.aspx?symbol=SBL,Commercial Banks,140899801.9,233.0,2024/02/06 02:58:28,300.70-223.00,248.38,241.85,-18.53,16.14,14.44,182.78,1.27,,#ValueFiscal Year1.(FY: 073-074)2.10:3(FY: 072-073),,,48049.0,32829653842.7
SBLD84,886.0,3.99,886.0,869.0,869.0,110.0,/CompanyDetail.aspx?symbol=SBLD84,Corporate Debenture,,886.0,2024/02/06 02:36:21,895.00-774.20,861.97,857.46,12.15,0.0,0.0,0.0,886.0,,#ValueFiscal Year,,,76.0,0.0
SCB,535.1,0.0,545.8,528.4,545.8,11477.0,/CompanyDetail.aspx?symbol=SCB,Commercial Banks,94294540.0,535.1,2024/02/06 02:59:32,582.00-495.00,534.91,524.5,0.96,36.62,14.61,205.58,2.6,,#ValueFiscal Year,10.00(FY:077-078),,21787.0,50457008354.0
SDBD87,915.0,0.33,920.0,915.5,919.0,210.0,/CompanyDetail.aspx?symbol=SDBD87,Corporate Debenture,750000.0,915.0,2024/02/06 02:56:36,930.00-745.00,837.19,848.55,22.05,0.0,0.0,0.0,915.0,,#ValueFiscal Year,,,101.0,686250000.0
SDLBSL,618.0,2.32,622.2,603.0,603.0,1685.0,/CompanyDetail.aspx?symbol=SDLBSL,Microfinance,3822583.45,618.0,2024/02/06 02:59:45,924.90-519.20,600.47,590.55,-28.97,7.06,87.54,138.15,4.47,,#ValueFiscal Year1.1:1(FY: 074-075),,1:1(FY:074-075),2120.0,2362356572.1
SEF,8.08,-0.86,8.35,8.04,8.25,385505.0,/CompanyDetail.aspx?symbol=SEF,Mutual Fund,150000000.0,8.08,2024/02/06 02:57:42,9.43-7.16,8.1,8.04,-7.66,0.0,0.0,0.0,0.0,5.00(FY:079-080),#ValueFiscal Year,,,139007.0,1212000000.0
SFCL,307.1,-0.29,312.9,304.0,308.0,15480.0,/CompanyDetail.aspx?symbol=SFCL,Finance,8189110.0,307.1,2024/02/06 02:59:58,355.00-246.20,283.62,287.72,-0.94,-5.21,-58.94,75.28,4.08,,#ValueFiscal Year1.2:1(FY: 078-079)2.1:2(FY: 077-078)3.(FY: 068-069),,2:1(FY:078-079),39250.0,2514875681.0
SFEF,8.05,0.62,8.05,7.86,8.0,11500.0,/CompanyDetail.aspx?symbol=SFEF,Mutual Fund,100000000.0,8.05,2024/02/06 01:55:56,10.00-7.35,8.04,8.04,0.0,0.0,0.0,0.0,8.05,,#ValueFiscal Year,,,37418.0,805000000.0
