Symbol,LTP,% Change,Open,High,Low,Qty.,link,Sector,Shares Outstanding,Market Price,Last Traded On,52 Weeks High - Low,180 Day Average,120 Day Average,1 Year Yield,EPS,P/E Ratio,Book Value,PBV,% Dividend,#,% Bonus,Right Share,30-Day Avg Volume,Market Capitalization
NICBF,8.59,-1.49,8.59,8.56,8.56,600.0,/CompanyDetail.aspx?symbol=NICBF,Mutual Fund,75500000.0,8.59,2024/03/19 01:40:44,10.31-7.99,8.71,8.55,2.63,0.0,0.0,0.0,0.0,10.00(FY:079-080),#ValueFiscal Year,,,12846.0,648545000.0
NICFC,8.6,-0.23,8.7,8.51,8.6,5800.0,/CompanyDetail.aspx?symbol=NICFC,Mutual Fund,102000000.0,8.6,2024/03/19 02:46:17,10.17-7.45,8.36,8.54,11.98,0.0,0.0,0.0,8.6,,#ValueFiscal Year,,,4125.0,877200000.0
NICGF,9.21,-1.6,9.21,9.21,9.21,100.0,/CompanyDetail.aspx?symbol=NICGF,Mutual Fund,83520000.0,9.21,2024/03/19 12:02:22,10.62-8.30,9.46,9.29,3.25,0.0,0.0,0.0,0.0,10.50(FY:079-080),#ValueFiscal Year,,,12241.0,769219200.0
NICGF2,7.75,-0.13,7.84,7.63,7.76,5600.0,/CompanyDetail.aspx?symbol=NICGF2,Mutual Fund,85000000.0,7.75,2024/03/19 02:58:26,10.00-7.43,7.99,7.99,0.0,0.0,0.0,0.0,7.75,,#ValueFiscal Year,,,5710.0,658750000.0
NICL,849.3,-1.93,875.0,849.3,852.0,10718.0,/CompanyDetail.aspx?symbol=NICL,Non-Life Insurance,16442419.4,849.3,2024/03/19 02:59:34,"1,023.00-494.00",838.55,869.77,64.59,35.56,23.88,189.02,4.49,,#ValueFiscal Year1.1:0.65(FY: 075-076)2.1:1(FY: 074-075)3.1:1(FY: 070-071),,1:0.65(FY:075-076),19959.0,13964546796.42
NICLBSL,605.0,1.05,617.0,590.0,598.0,20384.0,/CompanyDetail.aspx?symbol=NICLBSL,Microfinance,17394400.0,605.0,2024/03/19 02:59:57,788.70-516.00,605.91,598.02,6.35,0.13,4653.85,161.17,3.75,,#ValueFiscal Year,,,7210.0,10523612000.0
NICSF,8.66,-0.46,8.7,8.65,8.65,5500.0,/CompanyDetail.aspx?symbol=NICSF,Mutual Fund,125000000.0,8.66,2024/03/19 02:38:29,9.49-7.52,8.54,8.73,12.32,0.0,0.0,0.0,0.0,,#ValueFiscal Year,,,12426.0,1082500000.0
NIFRA,210.0,-0.94,213.5,209.0,209.1,101185.0,/CompanyDetail.aspx?symbol=NIFRA,Investment,216000000.0,210.0,2024/03/19 02:59:57,253.00-180.20,206.68,212.25,-4.11,6.39,32.86,113.49,1.85,,#ValueFiscal Year,8.00(FY:077-078),,92674.0,45360000000.0
NIL,820.0,0.0,836.4,820.0,836.4,4936.0,/CompanyDetail.aspx?symbol=NIL,Non-Life Insurance,20123606.19,820.0,2024/03/19 02:58:19,946.00-706.10,824.19,823.83,6.91,17.5,46.86,211.71,3.87,,#ValueFiscal Year1.(FY: 073-074)2.1:1(FY: 073-074),15.00(FY:078-079),1:1(FY:073-074),6694.0,16501357072.52
NIMB,165.0,-1.14,167.0,164.2,167.0,37740.0,/CompanyDetail.aspx?symbol=NIMB,Commercial Banks,341285950.0,165.0,2024/03/19 02:59:25,217.00-160.00,174.29,173.8,-13.57,10.56,15.63,170.68,0.97,,#ValueFiscal Year,,,59136.0,56312181750.0
NIMBPO,137.7,2.76,137.7,134.5,135.0,12724.0,/CompanyDetail.aspx?symbol=NIMBPO,Promotor Share,,137.7,2024/03/19 02:53:07,189.30-113.50,143.24,142.41,0.0,0.0,0.0,0.0,137.7,,#ValueFiscal Year,,,8495.0,0.0
NLG,790.0,0.0,795.0,779.3,790.0,2339.0,/CompanyDetail.aspx?symbol=NLG,Non-Life Insurance,15395359.58,790.0,2024/03/19 02:57:33,940.00-560.70,780.98,797.44,19.68,13.37,59.09,197.66,4.0,,#ValueFiscal Year1.(FY: 075-076)2.(FY: 068-069),5.50(FY:079-080),,8624.0,12162334068.2
NLIC,610.0,0.0,619.7,609.0,610.0,26126.0,/CompanyDetail.aspx?symbol=NLIC,Life Insurance,82079665.5,610.0,2024/03/19 02:59:58,820.00-585.00,644.68,640.22,-6.44,0.0,0.0,115.23,5.29,,#ValueFiscal Year,14.00(FY:076-077),,29324.0,50068595955.0
NLICL,569.0,0.0,575.5,564.0,564.0,4522.0,/CompanyDetail.aspx?symbol=NLICL,Life Insurance,50116664.25,569.0,2024/03/19 02:59:31,692.50-525.10,575.27,583.71,1.99,0.0,0.0,122.31,4.65,,#ValueFiscal Year1.10:6(FY: 074-075),,10:6(FY:074-075),12992.0,28516381958.25
NMB,188.5,-0.26,189.8,187.0,189.0,18140.0,/CompanyDetail.aspx?symbol=NMB,Commercial Banks,183667060.0,188.5,2024/03/19 02:59:57,252.00-174.60,200.05,196.12,-14.67,14.98,12.58,152.06,1.24,8.25(FY:078-079),#ValueFiscal Year,12.50(FY:077-078),,37662.0,34621240810.0
NMB50,9.61,-1.94,9.8,9.61,9.61,3400.0,/CompanyDetail.aspx?symbol=NMB50,Mutual Fund,125000000.0,9.61,2024/03/19 02:56:06,11.50-8.66,9.54,9.44,7.61,0.0,0.0,0.0,0.0,15.00(FY:079-080),#ValueFiscal Year,,,9741.0,1201250000.0
NMBD87/88,901.6,-2.0,901.6,901.6,901.6,25.0,/CompanyDetail.aspx?symbol=NMBD87/88,Corporate Debenture,2000000.0,901.6,2024/03/19 12:20:59,960.40-747.10,858.94,869.97,-8.0,0.0,0.0,0.0,901.6,,#ValueFiscal Year,,,98.0,1803200000.0
NMBMF,565.0,3.44,576.0,554.0,554.0,11835.0,/CompanyDetail.aspx?symbol=NMBMF,Microfinance,7214491.5,565.0,2024/03/19 02:59:34,689.00-463.60,519.42,525.97,3.1,-18.73,-30.17,129.95,4.35,,#ValueFiscal Year1.1:1.5(FY: 075-076)2.(FY: 072-073),,1:1.5(FY:075-076),4049.0,4076187697.5
NMFBS,1142.2,3.18,1145.0,1085.0,1087.0,4909.0,/CompanyDetail.aspx?symbol=NMFBS,Microfinance,11655214.5,1142.2,2024/03/19 02:51:49,"1,700.00-901.00",1067.88,1076.7,-32.81,17.88,63.88,243.14,4.7,,#ValueFiscal Year,7.50(FY:079-080),,3471.0,13312586001.9
NRIC,750.7,-1.09,771.0,750.0,750.0,14981.0,/CompanyDetail.aspx?symbol=NRIC,Others,128135440.0,750.7,2024/03/19 02:59:56,856.00-585.00,694.23,713.69,3.39,8.5,88.32,132.37,5.67,,#ValueFiscal Year,,,30043.0,96191274808.0
NRM,401.0,-0.37,415.9,397.6,401.0,87490.0,/CompanyDetail.aspx?symbol=NRM,Others,9675000.0,401.0,2024/03/19 02:59:59,492.50-205.90,324.21,356.6,0.0,-0.88,-455.68,87.93,4.56,,#ValueFiscal Year,,,62771.0,3879675000.0
NRN,553.0,-0.88,566.0,550.1,555.1,49624.0,/CompanyDetail.aspx?symbol=NRN,Investment,12232117.0,553.0,2024/03/19 02:59:57,641.00-280.60,477.51,502.62,21.01,2.67,207.12,149.56,3.7,,#ValueFiscal Year,,,80385.0,6764360701.0
NSIF2,9.24,0.54,9.25,9.02,9.18,32275.0,/CompanyDetail.aspx?symbol=NSIF2,Mutual Fund,122100000.0,9.24,2024/03/19 02:59:52,10.00-7.31,8.91,8.99,0.0,0.0,0.0,0.0,9.24,,#ValueFiscal Year,,,15771.0,1128204000.0
NTC,865.0,-0.46,875.0,858.0,858.0,13044.0,/CompanyDetail.aspx?symbol=NTC,Others,180000000.0,865.0,2024/03/19 02:59:57,"1,000.00-758.00",871.88,880.34,5.88,43.68,19.8,503.76,1.72,,#ValueFiscal Year,20.00(FY:077-078),,18179.0,155700000000.0
NUBL,660.0,0.0,671.7,650.1,663.0,10620.0,/CompanyDetail.aspx?symbol=NUBL,Microfinance,26120797.5,660.0,2024/03/19 02:59:57,815.00-512.10,624.09,628.74,10.59,1.96,336.73,173.0,3.82,,#ValueFiscal Year,19.00(FY:078-079),,7283.0,17239726350.0
NWCL,765.0,-0.2,780.0,760.0,766.0,8639.0,/CompanyDetail.aspx?symbol=NWCL,Others,6875000.0,765.0,2024/03/19 02:59:33,996.00-208.80,713.27,713.27,0.0,-26.8,-28.54,77.78,9.84,,#ValueFiscal Year,,,16793.0,5259375000.0
NYADI,296.0,0.24,306.0,295.0,295.0,16453.0,/CompanyDetail.aspx?symbol=NYADI,Hydro Power,15000000.0,296.0,2024/03/19 02:59:57,345.80-176.40,251.17,267.36,-9.56,-14.19,-20.86,70.03,4.23,,#ValueFiscal Year,,,16318.0,4440000000.0
OHL,780.0,-0.83,795.0,772.0,786.0,1585.0,/CompanyDetail.aspx?symbol=OHL,Hotels And Tourism,11280904.38,780.0,2024/03/19 02:59:04,885.00-514.50,758.57,780.44,45.52,9.48,82.28,342.58,2.28,5.26(FY:079-080),#ValueFiscal Year,5.00(FY:075-076),,3220.0,8799105416.4
PBD88,999.0,-0.2,999.0,999.0,999.0,150.0,/CompanyDetail.aspx?symbol=PBD88,Corporate Debenture,1741884.0,999.0,2024/03/19 01:05:30,"1,013.00-800.10",957.35,976.35,24.1,0.0,0.0,0.0,999.0,,#ValueFiscal Year,,,187.0,1740142116.0
PBLD87,900.8,-0.27,900.8,900.8,900.8,25.0,/CompanyDetail.aspx?symbol=PBLD87,Corporate Debenture,2650000.0,900.8,2024/03/19 12:19:32,980.00-730.00,844.78,863.89,-9.92,0.0,0.0,0.0,900.8,,#ValueFiscal Year,,,45.0,2387120000.0
PCBL,197.0,-0.96,200.0,195.1,198.0,29968.0,/CompanyDetail.aspx?symbol=PCBL,Commercial Banks,194025757.16,197.0,2024/03/19 02:59:22,224.80-176.00,194.85,199.26,-2.43,22.5,8.76,151.22,1.3,,#ValueFiscal Year,,,41529.0,38223074160.52
PFL,405.9,1.98,415.0,400.0,405.9,70145.0,/CompanyDetail.aspx?symbol=PFL,Finance,10825566.1,405.9,2024/03/19 02:59:59,426.00-320.20,357.71,362.05,8.79,5.37,75.59,135.24,3.0,,#ValueFiscal Year1.1:0.15(FY: 074-075)2.(FY: 071-072),,1:0.15(FY:074-075),17096.0,4394097279.99
PHCL,326.0,-6.91,343.2,324.0,343.2,144620.0,/CompanyDetail.aspx?symbol=PHCL,Hydro Power,32000000.0,326.0,2024/03/19 02:59:58,381.00-216.00,291.4,303.38,-10.12,-0.45,-724.44,96.0,3.4,,#ValueFiscal Year,,,64460.0,10432000000.0
PMHPL,248.5,0.4,257.3,247.5,247.5,3530.0,/CompanyDetail.aspx?symbol=PMHPL,Hydro Power,11000000.0,248.5,2024/03/19 02:59:45,286.70-151.50,221.23,238.67,0.24,9.88,25.15,88.03,2.82,,#ValueFiscal Year,,,14684.0,2733500000.0
PMLI,544.0,3.4,550.0,520.6,526.0,36876.0,/CompanyDetail.aspx?symbol=PMLI,Life Insurance,42960000.0,544.0,2024/03/19 02:59:57,647.80-480.50,541.81,541.81,0.0,0.0,0.0,116.29,4.68,,#ValueFiscal Year,,,12011.0,23370240000.0
PPCL,258.9,0.35,267.2,254.5,261.9,30841.0,/CompanyDetail.aspx?symbol=PPCL,Hydro Power,9625000.0,258.9,2024/03/19 02:59:18,365.00-196.00,241.39,246.96,-27.05,-21.9,-11.82,99.71,2.6,,#ValueFiscal Year,,,36554.0,2491912500.0
PPL,400.0,6.33,408.0,383.7,383.7,179375.0,/CompanyDetail.aspx?symbol=PPL,Hydro Power,6326000.0,400.0,2024/03/19 02:59:58,427.00-198.10,281.61,302.12,29.91,1.35,296.3,97.48,4.1,,#ValueFiscal Year,,,41470.0,2530400000.0
PRIN,774.0,-1.21,789.5,774.0,787.0,8291.0,/CompanyDetail.aspx?symbol=PRIN,Non-Life Insurance,13761222.6,774.0,2024/03/19 02:59:12,897.00-435.00,751.29,782.41,63.64,15.01,51.57,201.88,3.83,0.25(FY:079-080),#ValueFiscal Year1.1:0.46(FY: 074-075)2.(FY: 072-073),4.75(FY:079-080),1:0.46(FY:074-075),13057.0,10651186292.4
PROFL,330.0,3.12,337.0,325.0,325.0,91776.0,/CompanyDetail.aspx?symbol=PROFL,Finance,8481060.0,330.0,2024/03/19 02:59:58,465.00-269.10,309.42,312.53,-0.27,-24.94,-13.23,61.66,5.35,,#ValueFiscal Year1.1:2.81(FY: 074-075)2.(FY: 071-072),6.00(FY:077-078),1:2.81(FY:074-075),28914.0,2798749800.0
PRSF,8.63,2.13,8.77,8.39,8.45,3000.0,/CompanyDetail.aspx?symbol=PRSF,Mutual Fund,100000000.0,8.63,2024/03/19 02:32:58,10.06-7.45,8.31,8.49,0.0,0.0,0.0,0.0,8.63,,#ValueFiscal Year,,,26172.0,863000000.0
PRVU,145.0,-0.34,146.5,144.0,145.0,82215.0,/CompanyDetail.aspx?symbol=PRVU,Commercial Banks,235424900.0,145.0,2024/03/19 02:59:58,206.00-139.50,157.35,157.01,-18.59,6.12,23.69,135.02,1.07,,#ValueFiscal Year1.10:4(FY: 072-073)2.(FY: 071-072),,10:4(FY:072-073),70141.0,34136610500.0
PSF,8.65,0.58,8.72,8.5,8.5,56000.0,/CompanyDetail.aspx?symbol=PSF,Mutual Fund,125000000.0,8.65,2024/03/19 02:55:40,9.79-7.15,8.22,8.32,11.61,0.0,0.0,0.0,0.0,9.50(FY:079-080),#ValueFiscal Year,,,72551.0,1081250000.0
RADHI,246.1,-0.44,254.0,245.0,246.0,22159.0,/CompanyDetail.aspx?symbol=RADHI,Hydro Power,17555888.5,246.1,2024/03/19 02:59:58,301.00-200.60,238.96,246.6,-6.07,8.33,29.54,123.56,1.99,0.25(FY:079-080),#ValueFiscal Year1.1:1.4752(FY: 079-080),4.75(FY:079-080),1:1.4752(FY:079-080),42302.0,4320504159.85
RAWA,478.0,1.7,498.0,467.1,479.4,7943.0,/CompanyDetail.aspx?symbol=RAWA,Hydro Power,2800000.0,478.0,2024/03/19 02:57:54,552.00-249.30,420.25,446.12,0.0,-0.37,-1291.89,79.13,6.04,,#ValueFiscal Year,,,8774.0,1338400000.0
RBCL,13910.0,0.05,14000.0,13900.0,14000.0,189.0,/CompanyDetail.aspx?symbol=RBCL,Non-Life Insurance,2666390.6,13910.0,2024/03/19 02:58:22,"17,140.00-12,200.00",13922.37,14050.49,9.1,206.52,67.35,6792.39,2.05,6.00(FY:062-063),#ValueFiscal Year,114.27(FY:062-063),,255.0,37089493246.0
RBCLPO,11244.0,3.47,11249.0,11025.0,11084.3,40.0,/CompanyDetail.aspx?symbol=RBCLPO,Promotor Share,,11244.0,2024/03/19 12:27:42,"15,909.90-10,045.00",11313.36,11218.11,-1.73,0.0,0.0,0.0,11244.0,,#ValueFiscal Year,,,180.0,0.0
RFPL,379.0,1.07,389.0,373.1,382.0,31528.0,/CompanyDetail.aspx?symbol=RFPL,Hydro Power,7000000.0,379.0,2024/03/19 02:59:57,397.00-193.80,271.16,290.34,27.18,-9.6,-39.48,86.41,4.39,,#ValueFiscal Year,,,61717.0,2653000000.0
RHGCL,301.0,-0.59,307.5,297.0,297.0,13624.0,/CompanyDetail.aspx?symbol=RHGCL,Hydro Power,6127938.0,301.0,2024/03/19 02:59:25,350.00-184.50,254.41,268.33,-12.5,-16.88,-17.83,95.04,3.17,,#ValueFiscal Year1.100:33.16(FY: 074-075),,100:33.16(FY:074-075),23062.0,1844509338.0
RHPL,281.0,-1.13,287.0,280.0,282.1,18214.0,/CompanyDetail.aspx?symbol=RHPL,Hydro Power,68421000.0,281.0,2024/03/19 02:58:29,371.00-239.00,277.5,283.73,-8.17,-0.6,-468.33,94.76,2.97,,#ValueFiscal Year,,,18743.0,19226301000.0
RIDI,189.8,0.85,192.0,184.5,184.5,30594.0,/CompanyDetail.aspx?symbol=RIDI,Hydro Power,24237141.5,189.8,2024/03/19 02:59:58,356.00-176.60,212.9,217.73,-44.5,-7.64,-24.84,97.6,1.94,,#ValueFiscal Year1.1:0.5(FY: 080-081),,1:0.5(FY:080-081),51626.0,4600209456.7
RLFL,380.0,1.66,391.8,375.0,381.0,114194.0,/CompanyDetail.aspx?symbol=RLFL,Finance,11214520.0,380.0,2024/03/19 02:59:55,422.00-268.00,347.18,359.72,26.25,-9.77,-38.89,98.1,3.87,,#ValueFiscal Year1.10:4.5(FY: 073-074)2.(FY: 072-073),,10:4.5(FY:073-074),26808.0,4261517600.0
RMF1,7.86,-1.13,8.0,7.83,7.83,2765.0,/CompanyDetail.aspx?symbol=RMF1,Mutual Fund,125000000.0,7.86,2024/03/19 02:54:22,8.55-6.82,7.55,7.69,3.69,0.0,0.0,0.0,7.86,,#ValueFiscal Year,,,6840.0,982500000.0
RMF2,8.25,-0.24,8.25,8.21,8.21,1500.0,/CompanyDetail.aspx?symbol=RMF2,Mutual Fund,84611929.0,8.25,2024/03/19 02:34:43,10.64-7.23,8.01,8.17,0.0,0.0,0.0,0.0,8.25,,#ValueFiscal Year,,,2588.0,698048414.25
RNLI,449.0,-0.66,459.7,448.0,450.0,31244.0,/CompanyDetail.aspx?symbol=RNLI,Life Insurance,40000000.0,449.0,2024/03/19 02:59:55,612.00-390.00,479.33,495.93,0.0,0.0,0.0,176.12,2.55,,#ValueFiscal Year,16.00(FY:079-080),,35705.0,17960000000.0
RSDC,586.0,1.21,594.8,577.0,579.0,14867.0,/CompanyDetail.aspx?symbol=RSDC,Microfinance,8695682.01,586.0,2024/03/19 02:59:58,676.00-461.00,548.6,541.64,19.11,15.94,36.76,131.01,4.47,,#ValueFiscal Year1.(FY: 073-074)2.5:3(FY: 073-074)3.1:2(FY: 072-073),,5:3(FY:073-074),6840.0,5095669657.86
RURU,699.0,-0.14,713.0,696.0,710.0,2115.0,/CompanyDetail.aspx?symbol=RURU,Hydro Power,4933236.55,699.0,2024/03/19 02:46:50,842.00-674.30,726.37,721.96,-11.52,23.9,29.25,144.67,4.83,10.53(FY:079-080),#ValueFiscal Year,10.00(FY:078-079),,1042.0,3448332348.45
SABSL,700.0,2.34,710.9,675.2,697.0,4175.0,/CompanyDetail.aspx?symbol=SABSL,Microfinance,3186000.0,700.0,2024/03/19 02:59:55,811.00-522.60,608.48,612.68,12.18,0.48,1458.33,125.18,5.59,,#ValueFiscal Year,18.00(FY:078-079),,1907.0,2230200000.0
SADBL,312.8,-0.19,319.0,308.0,319.0,40487.0,/CompanyDetail.aspx?symbol=SADBL,Development Bank Limited,34309713.02,312.8,2024/03/19 02:59:55,352.90-263.50,300.57,301.68,5.28,5.84,53.56,132.39,2.36,,#ValueFiscal Year1.(FY: 074-075)2.(FY: 073-074)3.(FY: 071-072),5.00(FY:079-080),,21571.0,10732078232.66
SAEF,9.93,0.81,9.93,9.71,9.72,5300.0,/CompanyDetail.aspx?symbol=SAEF,Mutual Fund,130000000.0,9.93,2024/03/19 02:59:56,12.30-8.85,9.8,9.83,-5.34,0.0,0.0,0.0,9.93,18.00(FY:079-080),#ValueFiscal Year,,,15343.0,1290900000.0
SAGF,8.64,-2.59,9.03,8.55,9.02,6200.0,/CompanyDetail.aspx?symbol=SAGF,Mutual Fund,67253260.0,8.64,2024/03/19 02:35:10,9.99-7.20,8.36,8.5,-1.37,0.0,0.0,0.0,8.64,,#ValueFiscal Year,,,1858.0,581068166.4
SAHAS,531.3,-0.11,534.0,522.2,524.3,7547.0,/CompanyDetail.aspx?symbol=SAHAS,Hydro Power,35000000.0,531.3,2024/03/19 02:59:54,610.00-402.80,498.26,524.42,-1.25,26.21,20.27,174.55,3.04,,#ValueFiscal Year,,,12486.0,18595500000.0
SALICO,687.0,0.73,694.0,681.0,681.0,4011.0,/CompanyDetail.aspx?symbol=SALICO,Non-Life Insurance,26226382.0,687.0,2024/03/19 02:57:24,805.00-551.40,687.3,689.36,0.0,8.7,78.97,222.5,3.09,,#ValueFiscal Year,,,7183.0,18017524434.0
SAMAJ,2090.0,0.0,2214.0,2010.0,2131.0,1868.0,/CompanyDetail.aspx?symbol=SAMAJ,Microfinance,228500.0,2090.0,2024/03/19 02:59:59,"2,393.90-64.80",699.43,839.86,0.0,-14.62,-142.95,198.26,10.54,0.75(FY:078-079),#ValueFiscal Year,14.25(FY:078-079),,2893.0,477565000.0
SAND2085,1104.5,-2.0,1104.5,1104.5,1104.5,100.0,/CompanyDetail.aspx?symbol=SAND2085,Corporate Debenture,2000000.0,1104.5,2024/03/19 11:46:12,"1,150.00-948.00",1127.17,1127.17,9.96,0.0,0.0,0.0,1104.5,,#ValueFiscal Year,,,75.0,2209000000.0
SANIMA,241.0,-1.23,248.0,240.2,240.2,29182.0,/CompanyDetail.aspx?symbol=SANIMA,Commercial Banks,135815254.1,241.0,2024/03/19 02:59:58,310.00-225.50,248.26,246.5,0.84,16.77,14.37,145.02,1.66,,#ValueFiscal Year1.2:1(FY: 071-072),9.00(FY:079-080),2:1(FY:071-072),30251.0,32731476238.1
SAPDBL,317.5,0.54,343.7,303.8,322.0,127526.0,/CompanyDetail.aspx?symbol=SAPDBL,Development Bank Limited,8343384.32,317.5,2024/03/19 02:59:58,343.70-211.70,247.33,253.66,28.08,-28.57,-11.11,61.73,5.14,5.04(FY:074-075),#ValueFiscal Year1.1:1.3(FY: 072-073)2.1:1.15(FY: 071-072),3.00(FY:074-075),1:1.3(FY:072-073),36218.0,2649024521.6
SARBTM,611.6,10.0,611.6,556.0,556.0,2442.0,/CompanyDetail.aspx?symbol=SARBTM,Manufacturing And Processing,40500000.0,611.6,2024/03/19 02:59:58,611.60-556.00,611.6,611.6,0.0,5.13,119.22,185.19,3.3,,#ValueFiscal Year,,,2442.0,24769800000.0
SBCF,7.6,-1.3,7.62,7.55,7.55,6610.0,/CompanyDetail.aspx?symbol=SBCF,Mutual Fund,125000000.0,7.6,2024/03/19 02:48:24,9.68-6.90,7.68,7.75,6.15,0.0,0.0,0.0,7.6,,#ValueFiscal Year,,,8029.0,950000000.0
SBD87,905.0,0.27,905.0,905.0,905.0,30.0,/CompanyDetail.aspx?symbol=SBD87,Corporate Debenture,,905.0,2024/03/19 12:12:12,925.00-770.00,859.35,881.29,15.29,0.0,0.0,0.0,905.0,,#ValueFiscal Year,,,93.0,0.0
SBI,295.0,-0.64,296.9,291.3,296.9,6705.0,/CompanyDetail.aspx?symbol=SBI,Commercial Banks,105001522.9,295.0,2024/03/19 02:54:08,378.40-278.00,302.04,298.75,-6.91,16.01,18.43,178.0,1.66,,#ValueFiscal Year1.(FY: 072-073),,,16375.0,30975449255.5
SBID83,1008.5,-1.99,1008.6,1008.5,1008.6,150.0,/CompanyDetail.aspx?symbol=SBID83,Corporate Debenture,,1008.5,2024/03/19 11:21:43,"1,038.00-900.00",987.21,1001.37,10.82,0.0,0.0,0.0,1008.5,,#ValueFiscal Year,,,209.0,0.0
SBID89,928.0,0.0,928.0,928.0,928.0,30.0,/CompanyDetail.aspx?symbol=SBID89,Corporate Debenture,,928.0,2024/03/19 02:59:46,"1,000.00-838.00",913.67,913.67,0.0,0.0,0.0,0.0,928.0,,#ValueFiscal Year,,,77.0,0.0
SBL,225.9,-0.4,230.9,225.0,230.9,31416.0,/CompanyDetail.aspx?symbol=SBL,Commercial Banks,140899801.9,225.9,2024/03/19 02:58:36,291.70-212.20,239.62,236.25,-13.45,16.14,14.0,182.78,1.24,,#ValueFiscal Year1.(FY: 073-074)2.10:3(FY: 072-073),,,30627.0,31829265249.21
SBLD84,925.0,1.97,925.0,925.0,925.0,25.0,/CompanyDetail.aspx?symbol=SBLD84,Corporate Debenture,,925.0,2024/03/19 01:00:01,925.00-776.30,870.21,871.07,19.48,0.0,0.0,0.0,925.0,,#ValueFiscal Year,,,37.0,0.0
SCB,523.0,-0.76,535.0,517.0,517.0,6893.0,/CompanyDetail.aspx?symbol=SCB,Commercial Banks,94294540.0,523.0,2024/03/19 02:59:56,582.00-495.00,525.81,524.79,1.95,36.62,14.28,205.58,2.54,,#ValueFiscal Year,10.00(FY:077-078),,11116.0,49316044420.0
SDLBSL,704.1,4.31,708.9,677.0,677.0,6941.0,/CompanyDetail.aspx?symbol=SDLBSL,Microfinance,3822583.5,704.1,2024/03/19 02:59:21,829.00-519.20,601.96,605.22,5.4,15.44,45.6,140.01,5.03,,#ValueFiscal Year1.1:1(FY: 074-075),,1:1(FY:074-075),2753.0,2691481042.35
SEF,8.0,-1.6,8.0,7.97,7.97,5775.0,/CompanyDetail.aspx?symbol=SEF,Mutual Fund,150000000.0,8.0,2024/03/19 02:59:18,9.43-7.16,8.05,8.1,1.27,0.0,0.0,0.0,0.0,5.00(FY:079-080),#ValueFiscal Year,,,19173.0,1200000000.0
SFCL,329.0,1.86,343.0,327.0,329.4,140366.0,/CompanyDetail.aspx?symbol=SFCL,Finance,8189110.0,329.0,2024/03/19 02:59:49,355.00-246.20,293.27,301.61,11.9,-5.21,-63.15,75.28,4.37,,#ValueFiscal Year1.2:1(FY: 078-079)2.1:2(FY: 077-078)3.(FY: 068-069),,2:1(FY:078-079),36536.0,2694217190.0
SFEF,7.9,0.0,7.9,7.77,7.77,1100.0,/CompanyDetail.aspx?symbol=SFEF,Mutual Fund,100000000.0,7.9,2024/03/19 02:54:03,10.00-7.35,8.0,8.05,0.0,0.0,0.0,0.0,7.9,,#ValueFiscal Year,,,7395.0,790000000.0
SFMF,9.55,0.53,9.55,9.55,9.55,100.0,/CompanyDetail.aspx?symbol=SFMF,Mutual Fund,86000000.0,9.55,2024/03/19 12:52:08,11.67-8.80,9.58,9.59,-1.04,0.0,0.0,0.0,9.55,16.00(FY:079-080),#ValueFiscal Year,,,17347.0,821300000.0
SGHC,312.8,1.72,315.0,304.2,304.2,6553.0,/CompanyDetail.aspx?symbol=SGHC,Hydro Power,15930000.0,312.8,2024/03/19 02:59:46,402.00-205.10,276.24,292.98,-19.59,0.14,2234.29,82.69,3.78,,#ValueFiscal Year,,,17715.0,4982904000.0
SGIC,545.6,-0.8,559.0,545.6,546.0,61217.0,/CompanyDetail.aspx?symbol=SGIC,Non-Life Insurance,20000000.0,545.6,2024/03/19 02:59:59,710.90-412.20,515.32,524.33,20.18,5.44,100.29,130.84,4.17,,#ValueFiscal Year,,,36876.0,10912000000.0
SHEL,207.0,3.5,209.0,196.3,197.1,13708.0,/CompanyDetail.aspx?symbol=SHEL,Hydro Power,43500000.0,207.0,2024/03/19 02:59:57,341.00-193.20,237.28,243.56,-34.91,-0.19,-1089.47,96.67,2.14,,#ValueFiscal Year1.1:1(FY: 080-081),,1:1(FY:080-081),11573.0,9004500000.0
SHINE,373.3,-1.24,385.0,373.3,378.0,30385.0,/CompanyDetail.aspx?symbol=SHINE,Development Bank Limited,47336909.51,373.3,2024/03/19 02:59:34,435.00-300.20,380.75,383.66,12.54,15.68,23.81,138.68,2.69,,#ValueFiscal Year1.2:1(FY: 069-070),10.50(FY:079-080),2:1(FY:069-070),35909.0,17670868320.08
SHIVM,549.0,-2.73,576.0,549.0,575.0,462166.0,/CompanyDetail.aspx?symbol=SHIVM,Manufacturing And Processing,50270000.0,549.0,2024/03/19 02:59:58,680.00-389.80,513.01,511.5,29.18,5.91,92.89,187.69,2.93,,#ValueFiscal Year,,,286596.0,27598230000.0
SHL,452.9,0.42,458.9,442.0,451.0,31571.0,/CompanyDetail.aspx?symbol=SHL,Hotels And Tourism,8847150.6,452.9,2024/03/19 02:59:58,536.00-220.00,443.39,451.82,104.38,5.95,76.12,26.78,16.91,,#ValueFiscal Year,,,44565.0,4006874506.74
SHLB,1035.0,4.12,1035.0,994.0,994.0,4342.0,/CompanyDetail.aspx?symbol=SHLB,Microfinance,1093750.0,1035.0,2024/03/19 02:59:39,"1,405.00-777.00",905.64,906.18,-25.54,-267.62,-3.87,105.71,9.79,,#ValueFiscal Year,,,1620.0,1132031250.0
