Symbol,LTP,% Change,Open,High,Low,Qty.,link,Sector,Shares Outstanding,Market Price,Last Traded On,52 Weeks High - Low,180 Day Average,120 Day Average,1 Year Yield,EPS,P/E Ratio,Book Value,PBV,% Dividend,#,% Bonus,Right Share,30-Day Avg Volume,Market Capitalization
NICGF,9.65,-1.63,9.82,9.63,9.63,800.0,/CompanyDetail.aspx?symbol=NICGF,Mutual Fund,83520000.0,9.65,2024/03/14 02:58:08,10.62-8.30,9.47,9.29,5.93,0.0,0.0,0.0,0.0,10.50(FY:079-080),#ValueFiscal Year,,,17375.0,805968000.0
NICGF2,8.2,-1.2,8.2,8.1,8.14,3100.0,/CompanyDetail.aspx?symbol=NICGF2,Mutual Fund,85000000.0,8.2,2024/03/14 02:30:10,10.00-7.43,8.01,8.01,0.0,0.0,0.0,0.0,8.2,,#ValueFiscal Year,,,5851.0,697000000.0
NICL,865.0,-1.14,877.5,860.0,865.0,24467.0,/CompanyDetail.aspx?symbol=NICL,Non-Life Insurance,16442419.4,865.0,2024/03/14 02:59:50,"1,023.00-494.00",836.45,870.28,67.96,35.56,24.33,189.02,4.58,,#ValueFiscal Year1.1:0.65(FY: 075-076)2.1:1(FY: 074-075)3.1:1(FY: 070-071),,1:0.65(FY:075-076),23849.0,14222692781.0
NICLBSL,573.0,-5.13,595.0,573.0,595.0,13148.0,/CompanyDetail.aspx?symbol=NICLBSL,Microfinance,17394400.0,573.0,2024/03/14 02:59:58,788.70-516.00,607.04,598.09,-1.88,0.13,4407.69,161.17,3.56,,#ValueFiscal Year,,,6451.0,9966991200.0
NICSF,8.78,-1.35,8.8,8.73,8.73,4600.0,/CompanyDetail.aspx?symbol=NICSF,Mutual Fund,125000000.0,8.78,2024/03/14 02:57:03,9.49-7.52,8.52,8.73,13.88,0.0,0.0,0.0,0.0,,#ValueFiscal Year,,,12828.0,1097500000.0
NIFRA,212.5,-2.07,218.0,212.3,216.0,70696.0,/CompanyDetail.aspx?symbol=NIFRA,Investment,216000000.0,212.5,2024/03/14 02:59:46,253.00-180.20,206.3,212.3,-2.97,6.39,33.26,113.49,1.87,,#ValueFiscal Year,8.00(FY:077-078),,98658.0,45900000000.0
NIL,824.0,-1.88,856.5,820.0,856.5,10606.0,/CompanyDetail.aspx?symbol=NIL,Non-Life Insurance,20123606.19,824.0,2024/03/14 02:59:43,946.00-706.10,825.46,823.91,8.28,17.5,47.09,211.71,3.89,,#ValueFiscal Year1.(FY: 073-074)2.1:1(FY: 073-074),15.00(FY:078-079),1:1(FY:073-074),7147.0,16581851497.26
NIMB,168.5,-2.03,171.0,168.0,170.0,42814.0,/CompanyDetail.aspx?symbol=NIMB,Commercial Banks,341285950.0,168.5,2024/03/14 02:59:30,217.00-160.00,174.52,174.09,-13.59,10.56,15.96,170.68,0.99,,#ValueFiscal Year,,,60145.0,57506682575.0
NIMBPO,136.0,-2.37,139.8,134.3,136.6,19805.0,/CompanyDetail.aspx?symbol=NIMBPO,Promotor Share,,136.0,2024/03/14 02:51:18,189.30-107.10,143.71,142.68,0.0,0.0,0.0,0.0,136.0,,#ValueFiscal Year,,,4502.0,0.0
NLG,808.0,-0.74,808.0,790.0,806.1,9012.0,/CompanyDetail.aspx?symbol=NLG,Non-Life Insurance,15395359.58,808.0,2024/03/14 02:44:48,940.00-560.70,780.37,797.66,23.55,13.37,60.43,197.66,4.09,,#ValueFiscal Year1.(FY: 075-076)2.(FY: 068-069),5.50(FY:079-080),,7917.0,12439450540.64
NLIC,616.0,-1.6,629.9,615.0,626.0,36829.0,/CompanyDetail.aspx?symbol=NLIC,Life Insurance,82079665.5,616.0,2024/03/14 02:59:58,820.00-585.00,646.82,641.37,-6.95,0.0,0.0,115.23,5.35,,#ValueFiscal Year,14.00(FY:076-077),,29262.0,50561073948.0
NLICL,570.7,-2.28,587.0,570.0,581.0,14774.0,/CompanyDetail.aspx?symbol=NLICL,Life Insurance,50116664.25,570.7,2024/03/14 02:58:13,692.50-525.10,575.74,584.27,1.55,0.0,0.0,122.31,4.67,,#ValueFiscal Year1.10:6(FY: 074-075),,10:6(FY:074-075),13228.0,28601580287.48
NMB,189.8,-3.11,195.8,188.5,192.4,28396.0,/CompanyDetail.aspx?symbol=NMB,Commercial Banks,183667060.0,189.8,2024/03/14 02:59:43,252.00-174.60,200.76,196.33,-14.0,14.98,12.67,152.06,1.25,8.25(FY:078-079),#ValueFiscal Year,12.50(FY:077-078),,35385.0,34860007988.0
NMB50,9.75,-1.22,9.75,9.7,9.7,2000.0,/CompanyDetail.aspx?symbol=NMB50,Mutual Fund,125000000.0,9.75,2024/03/14 02:58:46,11.50-8.66,9.57,9.43,5.86,0.0,0.0,0.0,0.0,15.00(FY:079-080),#ValueFiscal Year,,,10035.0,1218750000.0
NMBD87/88,920.0,0.22,920.0,920.0,920.0,50.0,/CompanyDetail.aspx?symbol=NMBD87/88,Corporate Debenture,2000000.0,920.0,2024/03/14 02:56:24,960.40-747.10,856.42,869.18,-6.12,0.0,0.0,0.0,920.0,,#ValueFiscal Year,,,154.0,1840000000.0
NMBMF,550.0,-1.26,563.0,540.1,545.9,4761.0,/CompanyDetail.aspx?symbol=NMBMF,Microfinance,7214491.5,550.0,2024/03/14 02:59:03,689.00-463.60,518.09,524.85,-3.51,-18.73,-29.36,129.95,4.23,,#ValueFiscal Year1.1:1.5(FY: 075-076)2.(FY: 072-073),,1:1.5(FY:075-076),3620.0,3967970325.0
NMFBS,1121.0,-3.24,1156.0,1118.0,1156.0,3070.0,/CompanyDetail.aspx?symbol=NMFBS,Microfinance,11655214.5,1121.0,2024/03/14 02:59:28,"1,744.00-901.00",1065.95,1075.23,-36.92,17.88,62.7,243.14,4.61,,#ValueFiscal Year,7.50(FY:079-080),,3145.0,13065495454.5
NRIC,776.0,-1.52,780.2,770.0,772.4,43320.0,/CompanyDetail.aspx?symbol=NRIC,Others,128135440.0,776.0,2024/03/14 02:59:59,856.00-585.00,691.79,711.99,5.56,8.5,91.29,132.37,5.86,,#ValueFiscal Year,,,34839.0,99433101440.0
NRM,390.0,-2.01,407.0,389.0,393.0,67374.0,/CompanyDetail.aspx?symbol=NRM,Others,9675000.0,390.0,2024/03/14 02:59:54,492.50-205.90,319.74,354.98,0.0,-0.88,-443.18,87.93,4.44,,#ValueFiscal Year,,,57236.0,3773250000.0
NRN,564.0,-2.08,577.0,561.2,567.6,87741.0,/CompanyDetail.aspx?symbol=NRN,Investment,12232117.0,564.0,2024/03/14 02:59:59,641.00-280.60,474.37,500.57,21.34,2.67,211.24,149.56,3.77,,#ValueFiscal Year,,,87174.0,6898913988.0
NSIF2,9.18,0.0,9.18,9.18,9.18,6750.0,/CompanyDetail.aspx?symbol=NSIF2,Mutual Fund,122100000.0,9.18,2024/03/14 02:58:37,10.00-7.31,8.9,8.98,0.0,0.0,0.0,0.0,9.18,,#ValueFiscal Year,,,14790.0,1120878000.0
NTC,865.0,-0.12,872.9,855.0,860.0,15738.0,/CompanyDetail.aspx?symbol=NTC,Others,180000000.0,865.0,2024/03/14 02:59:56,"1,000.00-758.00",871.76,880.96,5.62,21.16,40.88,503.76,1.72,,#ValueFiscal Year,20.00(FY:077-078),,20314.0,155700000000.0
NUBL,643.0,-4.32,668.0,640.3,660.0,8203.0,/CompanyDetail.aspx?symbol=NUBL,Microfinance,26120797.5,643.0,2024/03/14 02:57:12,815.00-512.10,622.32,627.76,2.06,1.96,328.06,173.0,3.72,,#ValueFiscal Year,19.00(FY:078-079),,6808.0,16795672792.5
NWCL,770.0,-0.39,788.0,761.1,761.1,12839.0,/CompanyDetail.aspx?symbol=NWCL,Others,6875000.0,770.0,2024/03/14 02:59:58,996.00-208.80,710.26,710.26,0.0,-26.8,-28.73,77.78,9.9,,#ValueFiscal Year,,,17356.0,5293750000.0
NYADI,297.0,1.02,306.0,288.2,289.1,11512.0,/CompanyDetail.aspx?symbol=NYADI,Hydro Power,15000000.0,297.0,2024/03/14 02:59:58,352.60-176.40,248.44,266.3,-11.02,-14.19,-20.93,70.03,4.24,,#ValueFiscal Year,,,22420.0,4455000000.0
OHL,782.8,-0.28,788.0,773.1,773.1,2448.0,/CompanyDetail.aspx?symbol=OHL,Hotels And Tourism,11280904.38,782.8,2024/03/14 02:57:52,885.00-514.50,758.18,780.54,47.14,9.48,82.57,342.58,2.29,5.26(FY:079-080),#ValueFiscal Year,5.00(FY:075-076),,4088.0,8830691948.66
PBD85,922.0,1.99,922.0,922.0,922.0,25.0,/CompanyDetail.aspx?symbol=PBD85,Corporate Debenture,2447963.0,922.0,2024/03/14 02:16:36,922.00-766.20,862.82,876.13,19.15,0.0,0.0,0.0,922.0,,#ValueFiscal Year,,,37.0,2257021886.0
PBD88,1001.0,-0.89,1001.0,1000.0,1000.0,50.0,/CompanyDetail.aspx?symbol=PBD88,Corporate Debenture,1741884.0,1001.0,2024/03/14 01:40:56,"1,013.00-800.10",955.61,975.71,24.19,0.0,0.0,0.0,1001.0,,#ValueFiscal Year,,,184.0,1743625884.0
PBLD84,1010.0,-2.92,1020.0,1010.0,1020.0,50.0,/CompanyDetail.aspx?symbol=PBLD84,Corporate Debenture,,1010.0,2024/03/14 02:44:27,"1,090.80-890.00",991.44,994.91,14.38,0.0,0.0,0.0,1010.0,,#ValueFiscal Year,,,304.0,0.0
PCBL,198.1,-1.34,201.0,198.0,200.0,37556.0,/CompanyDetail.aspx?symbol=PCBL,Commercial Banks,194025757.16,198.1,2024/03/14 02:59:58,224.80-176.00,194.4,199.31,-1.83,22.5,8.8,151.22,1.31,,#ValueFiscal Year,,,41361.0,38436502493.4
PFL,386.0,0.13,400.0,382.2,390.0,58764.0,/CompanyDetail.aspx?symbol=PFL,Finance,10825566.1,386.0,2024/03/14 02:59:56,426.00-320.20,356.33,360.68,2.66,5.37,71.88,135.24,2.85,,#ValueFiscal Year1.1:0.15(FY: 074-075)2.(FY: 071-072),,1:0.15(FY:074-075),15382.0,4178668514.6
PHCL,322.2,-3.24,336.0,321.1,327.1,37573.0,/CompanyDetail.aspx?symbol=PHCL,Hydro Power,32000000.0,322.2,2024/03/14 02:59:58,386.00-216.00,289.4,302.3,-11.75,-0.45,-716.0,96.0,3.36,,#ValueFiscal Year,,,83071.0,10310400000.0
PMHPL,255.0,-1.09,259.9,252.3,255.2,4620.0,/CompanyDetail.aspx?symbol=PMHPL,Hydro Power,11000000.0,255.0,2024/03/14 02:57:39,286.70-151.50,218.93,238.32,3.24,9.88,25.81,88.03,2.9,,#ValueFiscal Year,,,17770.0,2805000000.0
PMLI,531.0,-3.45,553.0,529.1,550.0,21099.0,/CompanyDetail.aspx?symbol=PMLI,Life Insurance,42960000.0,531.0,2024/03/14 02:59:47,647.80-480.50,542.27,542.27,0.0,0.0,0.0,116.29,4.57,,#ValueFiscal Year,,,10383.0,22811760000.0
PPCL,255.2,-3.99,267.0,255.2,266.0,20293.0,/CompanyDetail.aspx?symbol=PPCL,Hydro Power,9625000.0,255.2,2024/03/14 02:59:55,365.80-196.00,240.34,246.52,-27.09,-21.9,-11.65,99.71,2.56,,#ValueFiscal Year,,,55614.0,2456300000.0
PPL,339.9,2.38,349.0,327.1,328.4,33028.0,/CompanyDetail.aspx?symbol=PPL,Hydro Power,6326000.0,339.9,2024/03/14 02:59:59,427.00-198.10,277.8,299.41,9.65,1.35,251.78,97.48,3.49,,#ValueFiscal Year,,,38892.0,2150207400.0
PRIN,780.2,-1.74,797.0,780.2,782.5,12273.0,/CompanyDetail.aspx?symbol=PRIN,Non-Life Insurance,13761222.6,780.2,2024/03/14 02:58:43,897.00-435.00,748.39,782.63,62.88,15.01,51.98,201.88,3.86,0.25(FY:079-080),#ValueFiscal Year1.1:0.46(FY: 074-075)2.(FY: 072-073),4.75(FY:079-080),1:0.46(FY:074-075),14626.0,10736505872.52
PROFL,320.0,-2.91,336.1,320.0,336.0,32698.0,/CompanyDetail.aspx?symbol=PROFL,Finance,8481060.0,320.0,2024/03/14 02:59:57,465.00-269.10,308.81,312.11,-4.19,-24.94,-12.83,61.66,5.19,,#ValueFiscal Year1.1:2.81(FY: 074-075)2.(FY: 071-072),6.00(FY:077-078),1:2.81(FY:074-075),30984.0,2713939200.0
PRSF,8.53,-0.81,8.53,8.5,8.5,900.0,/CompanyDetail.aspx?symbol=PRSF,Mutual Fund,100000000.0,8.53,2024/03/14 02:58:53,10.06-7.45,8.3,8.48,0.0,0.0,0.0,0.0,8.53,,#ValueFiscal Year,,,33122.0,853000000.0
PRVU,148.9,-0.93,151.6,147.5,151.6,53208.0,/CompanyDetail.aspx?symbol=PRVU,Commercial Banks,235424900.0,148.9,2024/03/14 02:59:57,206.00-139.50,157.74,157.45,-19.08,6.12,24.33,135.02,1.1,,#ValueFiscal Year1.10:4(FY: 072-073)2.(FY: 071-072),,10:4(FY:072-073),70785.0,35054767610.0
PSF,8.7,-0.8,8.7,8.43,8.6,16900.0,/CompanyDetail.aspx?symbol=PSF,Mutual Fund,125000000.0,8.7,2024/03/14 02:57:40,9.79-7.15,8.23,8.31,8.75,0.0,0.0,0.0,0.0,9.50(FY:079-080),#ValueFiscal Year,,,88979.0,1087500000.0
RADHI,247.1,-3.1,258.5,247.1,256.1,35837.0,/CompanyDetail.aspx?symbol=RADHI,Hydro Power,17555888.5,247.1,2024/03/14 02:59:56,301.00-200.60,238.23,246.6,-4.59,8.33,29.66,123.56,2.0,0.25(FY:079-080),#ValueFiscal Year1.1:1.4752(FY: 079-080),4.75(FY:079-080),1:1.4752(FY:079-080),50005.0,4338060048.35
RAWA,477.0,-0.62,494.0,471.0,489.6,13246.0,/CompanyDetail.aspx?symbol=RAWA,Hydro Power,2800000.0,477.0,2024/03/14 02:59:59,552.00-249.30,416.04,445.03,0.0,-0.37,-1289.19,79.13,6.03,,#ValueFiscal Year,,,11402.0,1335600000.0
RBCL,13950.0,-1.68,14178.0,13900.0,14000.0,285.0,/CompanyDetail.aspx?symbol=RBCL,Non-Life Insurance,2666390.6,13950.0,2024/03/14 02:49:21,"17,140.00-12,200.00",13932.97,14056.74,6.78,206.52,67.55,6792.39,2.05,6.00(FY:062-063),#ValueFiscal Year,114.27(FY:062-063),,246.0,37196148870.0
RBCLPO,10950.0,-4.77,11399.0,10950.0,11399.0,50.0,/CompanyDetail.aspx?symbol=RBCLPO,Promotor Share,,10950.0,2024/03/14 02:22:35,"15,909.90-10,045.00",11338.36,11226.09,-3.08,0.0,0.0,0.0,10950.0,,#ValueFiscal Year,,,166.0,0.0
RFPL,377.2,-2.78,394.6,375.5,388.0,71341.0,/CompanyDetail.aspx?symbol=RFPL,Hydro Power,7000000.0,377.2,2024/03/14 02:59:58,397.00-193.80,266.7,287.09,24.49,-9.6,-39.29,86.41,4.37,,#ValueFiscal Year,,,74221.0,2640400000.0
RHGCL,303.0,0.0,310.0,300.2,308.0,14359.0,/CompanyDetail.aspx?symbol=RHGCL,Hydro Power,6127938.0,303.0,2024/03/14 02:59:57,350.00-184.50,252.03,267.05,-11.4,-16.88,-17.95,95.04,3.19,,#ValueFiscal Year1.100:33.16(FY: 074-075),,100:33.16(FY:074-075),29786.0,1856765214.0
RHPL,284.0,-1.11,290.9,283.0,288.0,18660.0,/CompanyDetail.aspx?symbol=RHPL,Hydro Power,68421000.0,284.0,2024/03/14 02:59:56,371.00-239.00,276.96,283.73,-7.19,-0.6,-473.33,94.76,3.0,,#ValueFiscal Year,,,22917.0,19431564000.0
RIDI,192.0,-2.78,197.9,190.0,196.0,107182.0,/CompanyDetail.aspx?symbol=RIDI,Hydro Power,24237141.5,192.0,2024/03/14 02:59:48,356.00-176.60,213.11,218.85,-44.19,-7.64,-25.13,97.6,1.97,,#ValueFiscal Year1.1:0.5(FY: 080-081),,1:0.5(FY:080-081),62483.0,4653531168.0
RLFL,371.6,-2.21,387.5,368.1,385.0,51428.0,/CompanyDetail.aspx?symbol=RLFL,Finance,11214520.0,371.6,2024/03/14 02:59:01,422.00-268.00,345.55,359.06,20.65,-9.77,-38.03,98.1,3.79,,#ValueFiscal Year1.10:4.5(FY: 073-074)2.(FY: 072-073),,10:4.5(FY:073-074),26774.0,4167315632.0
RMF1,7.79,-0.13,7.9,7.65,7.65,22500.0,/CompanyDetail.aspx?symbol=RMF1,Mutual Fund,125000000.0,7.79,2024/03/14 02:51:18,8.55-6.82,7.54,7.69,3.18,0.0,0.0,0.0,7.79,,#ValueFiscal Year,,,6107.0,973750000.0
RMF2,8.51,-1.85,8.56,8.5,8.5,6939.0,/CompanyDetail.aspx?symbol=RMF2,Mutual Fund,84611929.0,8.51,2024/03/14 02:17:56,10.64-7.23,8.0,8.17,0.0,0.0,0.0,0.0,8.51,,#ValueFiscal Year,,,2569.0,720047515.79
RNLI,458.9,-2.78,475.0,455.1,475.0,33317.0,/CompanyDetail.aspx?symbol=RNLI,Life Insurance,40000000.0,458.9,2024/03/14 02:59:57,612.00-390.00,480.35,497.61,0.0,0.0,0.0,176.12,2.61,,#ValueFiscal Year,16.00(FY:079-080),,36195.0,18356000000.0
RSDC,575.0,-1.2,584.9,565.1,580.0,9986.0,/CompanyDetail.aspx?symbol=RSDC,Microfinance,8695682.01,575.0,2024/03/14 02:59:36,676.00-461.00,548.45,540.25,12.11,15.94,36.07,131.01,4.39,,#ValueFiscal Year1.(FY: 073-074)2.5:3(FY: 073-074)3.1:2(FY: 072-073),,5:3(FY:073-074),5951.0,5000017155.75
RURU,710.0,-1.11,718.5,702.0,708.1,2585.0,/CompanyDetail.aspx?symbol=RURU,Hydro Power,4933236.55,710.0,2024/03/14 02:59:35,842.00-674.30,728.09,722.73,-5.59,23.9,29.71,144.67,4.91,10.53(FY:079-080),#ValueFiscal Year,10.00(FY:078-079),,1017.0,3502597950.5
SABSL,685.0,4.58,720.5,650.0,655.0,10601.0,/CompanyDetail.aspx?symbol=SABSL,Microfinance,3186000.0,685.0,2024/03/14 02:59:54,811.00-522.60,605.8,609.85,1.48,0.48,1427.08,125.18,5.47,,#ValueFiscal Year,18.00(FY:078-079),,1482.0,2182410000.0
SADBL,305.8,-1.04,309.0,302.9,309.0,12751.0,/CompanyDetail.aspx?symbol=SADBL,Development Bank Limited,34309713.02,305.8,2024/03/14 02:59:54,352.90-263.50,300.42,301.32,-0.62,5.84,52.36,132.39,2.31,,#ValueFiscal Year1.(FY: 074-075)2.(FY: 073-074)3.(FY: 071-072),5.00(FY:079-080),,22586.0,10491910241.52
SAEF,10.0,1.01,10.01,9.9,10.0,21837.0,/CompanyDetail.aspx?symbol=SAEF,Mutual Fund,130000000.0,10.0,2024/03/14 02:59:57,12.30-8.85,9.84,9.82,-4.76,0.0,0.0,0.0,10.0,18.00(FY:079-080),#ValueFiscal Year,,,16243.0,1300000000.0
SAGF,8.52,1.19,8.57,8.41,8.41,1400.0,/CompanyDetail.aspx?symbol=SAGF,Mutual Fund,67253260.0,8.52,2024/03/14 02:40:12,9.99-7.20,8.33,8.49,0.0,0.0,0.0,0.0,8.52,,#ValueFiscal Year,,,1560.0,572997775.2
SAHAS,540.1,-1.59,546.0,539.0,539.0,9880.0,/CompanyDetail.aspx?symbol=SAHAS,Hydro Power,35000000.0,540.1,2024/03/14 02:59:52,610.00-402.80,495.31,524.13,-0.53,26.21,20.61,174.55,3.09,,#ValueFiscal Year,,,15042.0,18903500000.0
SALICO,690.1,-1.85,704.0,690.0,701.9,5796.0,/CompanyDetail.aspx?symbol=SALICO,Non-Life Insurance,26226382.0,690.1,2024/03/14 02:59:15,805.00-551.40,688.07,689.45,0.0,8.7,79.32,222.5,3.1,5.00(FY:079-080),#ValueFiscal Year,,,7653.0,18098826218.2
SAMAJ,2098.0,7.2,2152.7,1990.0,1996.0,3706.0,/CompanyDetail.aspx?symbol=SAMAJ,Microfinance,228500.0,2098.0,2024/03/14 02:59:58,"2,393.90-64.80",649.78,784.63,0.0,-14.62,-143.5,198.26,10.58,0.75(FY:078-079),#ValueFiscal Year,14.25(FY:078-079),,2450.0,479393000.0
SANIMA,245.0,-1.76,249.9,245.0,247.0,36243.0,/CompanyDetail.aspx?symbol=SANIMA,Commercial Banks,135815254.1,245.0,2024/03/14 02:59:25,310.00-225.50,249.49,246.59,1.66,16.77,14.61,145.02,1.69,,#ValueFiscal Year1.2:1(FY: 071-072),9.00(FY:079-080),2:1(FY:071-072),31339.0,33274737254.5
SAPDBL,261.0,-2.61,271.3,261.0,267.0,12103.0,/CompanyDetail.aspx?symbol=SAPDBL,Development Bank Limited,8343384.32,261.0,2024/03/14 02:59:47,291.00-211.70,245.29,251.61,4.03,-28.57,-9.14,61.73,4.23,5.04(FY:074-075),#ValueFiscal Year1.1:1.3(FY: 072-073)2.1:1.15(FY: 071-072),3.00(FY:074-075),1:1.3(FY:072-073),17551.0,2177623307.52
SBCF,7.65,-1.92,7.65,7.65,7.65,1200.0,/CompanyDetail.aspx?symbol=SBCF,Mutual Fund,125000000.0,7.65,2024/03/14 12:49:53,9.68-6.90,7.67,7.76,6.1,0.0,0.0,0.0,7.65,,#ValueFiscal Year,,,12146.0,956250000.0
SBD87,921.0,1.98,921.0,915.0,915.0,60.0,/CompanyDetail.aspx?symbol=SBD87,Corporate Debenture,,921.0,2024/03/14 02:18:00,925.00-770.00,856.95,879.69,17.32,0.0,0.0,0.0,921.0,,#ValueFiscal Year,,,103.0,0.0
SBI,294.6,-1.93,299.9,294.6,296.0,9803.0,/CompanyDetail.aspx?symbol=SBI,Commercial Banks,105001522.9,294.6,2024/03/14 02:59:21,378.40-278.00,303.0,298.85,-7.33,16.01,18.4,178.0,1.66,,#ValueFiscal Year1.(FY: 072-073),,,16793.0,30933448646.34
SBID89,911.0,0.1,911.0,910.2,910.2,110.0,/CompanyDetail.aspx?symbol=SBID89,Corporate Debenture,,911.0,2024/03/14 02:03:54,"1,000.00-838.00",912.7,912.7,0.0,0.0,0.0,0.0,911.0,,#ValueFiscal Year,,,84.0,0.0
SBL,230.0,-1.29,233.0,228.0,233.0,21776.0,/CompanyDetail.aspx?symbol=SBL,Commercial Banks,140899801.9,230.0,2024/03/14 02:59:57,291.70-212.20,240.41,236.58,-15.75,16.14,14.25,182.78,1.26,,#ValueFiscal Year1.(FY: 073-074)2.10:3(FY: 072-073),,,32501.0,32406954437.0
SBLD83,1001.0,0.4,1001.0,1001.0,1001.0,50.0,/CompanyDetail.aspx?symbol=SBLD83,Corporate Debenture,2401482.0,1001.0,2024/03/14 12:54:19,"1,098.50-905.00",1005.9,1005.9,10.0,0.0,0.0,0.0,1001.0,,#ValueFiscal Year,,,50.0,2403883482.0
SCB,526.0,-1.87,539.0,522.0,531.0,7900.0,/CompanyDetail.aspx?symbol=SCB,Commercial Banks,94294540.0,526.0,2024/03/14 02:59:31,582.00-495.00,526.66,524.75,2.14,36.62,14.36,205.58,2.56,,#ValueFiscal Year,10.00(FY:077-078),,11186.0,49598928040.0
SDLBSL,667.9,1.2,670.0,649.0,651.0,8056.0,/CompanyDetail.aspx?symbol=SDLBSL,Microfinance,3822583.5,667.9,2024/03/14 02:55:18,829.00-519.20,599.71,602.38,0.21,15.44,43.26,140.01,4.77,,#ValueFiscal Year1.1:1(FY: 074-075),,1:1(FY:074-075),2071.0,2553103519.65
SFCL,319.0,-2.15,332.0,319.0,329.9,47389.0,/CompanyDetail.aspx?symbol=SFCL,Finance,8189110.0,319.0,2024/03/14 02:59:42,355.00-246.20,291.82,300.75,8.58,-5.21,-61.23,75.28,4.24,,#ValueFiscal Year1.2:1(FY: 078-079)2.1:2(FY: 077-078)3.(FY: 068-069),,2:1(FY:078-079),37324.0,2612326090.0
SFEF,8.03,1.9,8.03,7.8,7.8,2500.0,/CompanyDetail.aspx?symbol=SFEF,Mutual Fund,100000000.0,8.03,2024/03/14 02:50:42,10.00-7.35,8.0,8.06,0.0,0.0,0.0,0.0,8.03,,#ValueFiscal Year,,,27228.0,803000000.0
SFMF,9.96,1.84,9.99,9.6,9.97,196771.0,/CompanyDetail.aspx?symbol=SFMF,Mutual Fund,86000000.0,9.96,2024/03/14 02:57:51,11.67-8.80,9.62,9.6,-0.3,0.0,0.0,0.0,9.96,16.00(FY:079-080),#ValueFiscal Year,,,17405.0,856560000.0
SGHC,312.0,-1.27,318.9,310.0,310.0,7976.0,/CompanyDetail.aspx?symbol=SGHC,Hydro Power,15930000.0,312.0,2024/03/14 02:59:59,402.00-205.10,273.82,292.28,-22.19,0.14,2228.57,82.69,3.77,,#ValueFiscal Year,,,24214.0,4970160000.0
SGIC,536.0,-2.72,557.0,533.1,551.0,71009.0,/CompanyDetail.aspx?symbol=SGIC,Non-Life Insurance,20000000.0,536.0,2024/03/14 02:59:57,710.90-412.20,516.28,523.46,17.8,5.44,98.53,130.84,4.1,,#ValueFiscal Year,,,31978.0,10720000000.0
SHEL,211.0,-1.4,216.8,210.0,211.8,14654.0,/CompanyDetail.aspx?symbol=SHEL,Hydro Power,43500000.0,211.0,2024/03/14 02:58:31,341.00-193.20,237.78,245.08,-31.29,-0.19,-1110.53,96.67,2.18,,#ValueFiscal Year1.1:1(FY: 080-081),,1:1(FY:080-081),10848.0,9178500000.0
SHINE,380.0,-1.3,389.1,377.5,387.0,43168.0,/CompanyDetail.aspx?symbol=SHINE,Development Bank Limited,47336909.51,380.0,2024/03/14 02:59:58,435.00-300.20,380.78,383.94,11.44,15.68,24.23,138.68,2.74,,#ValueFiscal Year1.2:1(FY: 069-070),10.50(FY:079-080),2:1(FY:069-070),40082.0,17988025613.8
SHIVM,554.1,1.09,559.4,542.0,543.0,435705.0,/CompanyDetail.aspx?symbol=SHIVM,Manufacturing And Processing,50270000.0,554.1,2024/03/14 02:59:58,680.00-389.80,511.59,509.52,24.83,5.91,93.76,187.69,2.95,,#ValueFiscal Year,,,228378.0,27854607000.0
SHL,456.0,-1.49,464.0,452.1,464.0,45249.0,/CompanyDetail.aspx?symbol=SHL,Hotels And Tourism,8847150.6,456.0,2024/03/14 02:59:57,536.00-220.00,443.38,451.87,103.57,5.95,76.64,26.78,17.03,,#ValueFiscal Year,,,47112.0,4034300673.6
SHLB,990.0,0.71,990.0,950.1,983.0,2541.0,/CompanyDetail.aspx?symbol=SHLB,Microfinance,1093750.0,990.0,2024/03/14 02:59:59,"1,500.00-777.00",902.89,902.22,-33.78,-267.62,-3.7,105.71,9.37,,#ValueFiscal Year,,,1350.0,1082812500.0
SHPC,344.8,-0.63,350.0,343.0,350.0,32477.0,/CompanyDetail.aspx?symbol=SHPC,Hydro Power,30892510.0,344.8,2024/03/14 02:59:57,403.00-282.30,337.39,345.81,9.08,21.63,15.94,189.1,1.82,,#ValueFiscal Year1.1:1(FY: 073-074),,1:1(FY:073-074),40217.0,10651737448.0
SICL,720.0,-2.04,737.9,714.0,730.0,10098.0,/CompanyDetail.aspx?symbol=SICL,Non-Life Insurance,26549473.0,720.0,2024/03/14 02:59:39,926.00-676.00,736.56,736.63,-3.36,23.43,30.73,193.63,3.72,,#ValueFiscal Year1.1:0.3(FY: 078-079)2.1:0.30(FY: 076-077),,1:0.3(FY:078-079),11017.0,19115620560.0
SIFC,374.0,-1.58,390.0,374.0,386.0,19308.0,/CompanyDetail.aspx?symbol=SIFC,Finance,9816832.0,374.0,2024/03/14 02:59:30,408.00-293.20,346.23,354.98,14.44,5.22,71.65,134.37,2.78,,#ValueFiscal Year1.10:8.3(FY: 074-075),,(FY:10:8.3),19492.0,3671495168.0
SIGS3,8.85,-3.59,9.0,8.85,9.0,4110.0,/CompanyDetail.aspx?symbol=SIGS3,Mutual Fund,80580000.0,8.85,2024/03/14 02:26:24,10.00-0.00,8.93,8.93,0.0,0.0,0.0,0.0,8.85,,#ValueFiscal Year,,,3366.0,713133000.0
