Symbol,LTP,% Change,Open,High,Low,Qty.,link,Sector,Shares Outstanding,Market Price,Last Traded On,52 Weeks High - Low,180 Day Average,120 Day Average,1 Year Yield,EPS,P/E Ratio,Book Value,PBV,% Dividend,#,% Bonus,Right Share,30-Day Avg Volume,Market Capitalization
SLCF,7.92,1.41,7.98,7.68,7.68,27290.0,/CompanyDetail.aspx?symbol=SLCF,Mutual Fund,120000000.0,7.92,2024/01/18 02:56:03,9.01-6.87,7.49,7.39,-6.82,0.0,0.0,0.0,7.92,,#ValueFiscal Year,,,29160.0,950400000.0
SMATA,665.0,-2.21,680.0,657.0,680.0,1072.0,/CompanyDetail.aspx?symbol=SMATA,Microfinance,3941558.2,665.0,2024/01/18 02:58:31,900.00-552.00,634.34,627.2,-24.6,-4.87,-136.55,129.99,5.12,0.29(FY:079-080),#ValueFiscal Year1.(FY: 076-077)2.1:2(FY: 076-077)3.2:1(FY: 074-075)4.1:1(FY: 072-073),5.42(FY:079-080),,1774.0,2621136203.0
SMB,1016.0,-0.2,1016.0,1000.1,1000.5,764.0,/CompanyDetail.aspx?symbol=SMB,Microfinance,1076189.4,1016.0,2024/01/18 02:59:57,"1,394.10-812.00",956.99,940.68,-22.99,5.94,171.04,150.03,6.77,,#ValueFiscal Year1.1:2(FY: 072-073),,1:2(FY:072-073),834.0,1093408430.4
SMFBS,949.0,2.14,949.0,911.0,911.0,583.0,/CompanyDetail.aspx?symbol=SMFBS,Microfinance,1461385.8,949.0,2024/01/18 02:59:29,"1,581.00-717.40",1002.77,927.37,-40.12,-54.35,-17.46,153.79,6.17,,#ValueFiscal Year,,,914.0,1386855124.2
SMH,610.8,3.7,635.9,580.1,589.0,4494.0,/CompanyDetail.aspx?symbol=SMH,Hydro Power,5000000.0,610.8,2024/01/18 02:59:58,650.00-391.00,567.18,555.01,0.0,36.22,16.86,119.41,5.12,11.50(FY:077-078),#ValueFiscal Year,,,12112.0,3054000000.0
SMHL,460.0,2.22,464.0,441.1,450.0,34292.0,/CompanyDetail.aspx?symbol=SMHL,Hydro Power,21000000.0,460.0,2024/01/18 02:59:43,506.00-299.00,367.79,374.15,0.0,20.37,22.58,107.66,4.27,2.00(FY:079-080),#ValueFiscal Year,,,44059.0,9660000000.0
SMJC,367.0,1.66,389.8,351.1,355.0,88676.0,/CompanyDetail.aspx?symbol=SMJC,Hydro Power,11200000.0,367.0,2024/01/18 02:59:59,403.00-215.00,266.31,282.27,0.0,19.37,18.95,109.98,3.34,10.00(FY:078-079),#ValueFiscal Year,,,155885.0,4110400000.0
SNLI,584.9,0.72,586.5,569.9,570.1,75373.0,/CompanyDetail.aspx?symbol=SNLI,Life Insurance,22400000.0,584.9,2024/01/18 02:59:58,616.00-396.10,493.38,493.38,0.0,25.29,23.13,141.48,4.13,,#ValueFiscal Year,,,105147.0,13101760000.0
SONA,506.8,-4.74,521.4,485.0,521.4,597489.0,/CompanyDetail.aspx?symbol=SONA,Manufacturing And Processing,,506.8,2024/01/18 02:59:59,575.00-230.00,367.86,367.86,0.0,0.0,0.0,0.0,506.8,,#ValueFiscal Year,,,484450.0,0.0
SPC,515.0,-0.77,522.0,501.0,508.7,15199.0,/CompanyDetail.aspx?symbol=SPC,Hydro Power,5000000.0,515.0,2024/01/18 02:59:56,583.40-307.80,388.85,396.74,13.81,20.17,25.53,116.57,4.42,,#ValueFiscal Year,,,18045.0,2575000000.0
SPDL,279.4,10.0,279.4,249.5,254.0,369070.0,/CompanyDetail.aspx?symbol=SPDL,Hydro Power,12098625.0,279.4,2024/01/18 02:59:59,349.90-160.00,192.56,193.57,-16.35,8.83,31.64,107.94,2.59,0.53(FY:077-078),#ValueFiscal Year1.2:1(FY: 080-081),10.00(FY:077-078),2:1(FY:080-081),189843.0,3380355825.0
SPHL,479.6,2.68,491.6,461.0,461.0,10457.0,/CompanyDetail.aspx?symbol=SPHL,Hydro Power,3000000.0,479.6,2024/01/18 02:57:35,598.00-294.00,418.59,457.73,15.01,15.74,30.47,92.91,5.16,,#ValueFiscal Year,,,13933.0,1438800000.0
SPIL,751.0,-1.57,760.9,750.0,750.0,17395.0,/CompanyDetail.aspx?symbol=SPIL,Non-Life Insurance,28065499.0,751.0,2024/01/18 02:59:48,837.00-534.00,738.99,730.22,0.0,19.96,37.63,255.51,2.94,,#ValueFiscal Year,,,26633.0,21077189749.0
SPL,694.0,0.58,698.7,670.0,677.1,5344.0,/CompanyDetail.aspx?symbol=SPL,Hydro Power,2000000.0,694.0,2024/01/18 02:59:25,"1,073.30-265.00",728.64,734.07,0.0,-6.82,-101.76,90.34,7.68,,#ValueFiscal Year,,,8635.0,1388000000.0
SRLI,464.9,-0.66,470.0,458.9,460.0,30497.0,/CompanyDetail.aspx?symbol=SRLI,Life Insurance,41840000.0,464.9,2024/01/18 02:59:57,619.90-389.00,484.7,462.98,0.0,0.0,0.0,120.19,3.87,,#ValueFiscal Year,,,41246.0,19451416000.0
SSHL,177.8,-0.5,187.6,174.0,175.3,164467.0,/CompanyDetail.aspx?symbol=SSHL,Hydro Power,14764000.0,177.8,2024/01/18 02:59:53,290.00-133.00,155.12,152.35,-29.44,-1.96,-90.71,39.92,4.45,,#ValueFiscal Year,,,129159.0,2625039200.0
STC,5349.0,-0.94,5418.0,5300.0,5303.0,1571.0,/CompanyDetail.aspx?symbol=STC,Tradings,2788843.09,5349.0,2024/01/18 02:58:49,"5,900.00-3,590.00",5275.59,5211.01,19.0,27.53,194.3,575.84,9.29,0.79(FY:079-080),#ValueFiscal Year,15.00(FY:079-080),,4367.0,14917521688.41
SWBBL,801.7,0.72,821.9,780.8,780.8,25482.0,/CompanyDetail.aspx?symbol=SWBBL,Microfinance,14499994.53,801.7,2024/01/18 02:59:45,"1,238.90-653.70",769.0,753.87,-34.95,8.79,91.21,225.02,3.56,,#ValueFiscal Year,,,10136.0,11624645614.7
SWMF,710.0,-0.42,714.0,680.0,710.0,10659.0,/CompanyDetail.aspx?symbol=SWMF,Microfinance,9107825.09,710.0,2024/01/18 02:59:10,"1,001.00-539.10",631.81,617.91,-22.32,5.18,137.07,254.5,2.79,,#ValueFiscal Year,,,6429.0,6466555813.9
TAMOR,440.0,3.53,454.0,402.0,422.0,185207.0,/CompanyDetail.aspx?symbol=TAMOR,Hydro Power,33324970.0,440.0,2024/01/18 02:59:59,454.00-230.10,270.09,277.02,0.0,-1.07,-411.21,97.46,4.51,,#ValueFiscal Year,,,152910.0,14662986800.0
TPC,634.0,-9.43,723.0,630.0,686.0,51949.0,/CompanyDetail.aspx?symbol=TPC,Hydro Power,4000000.0,634.0,2024/01/18 02:59:59,723.00-301.20,363.37,377.17,49.88,26.63,23.81,70.29,9.02,,#ValueFiscal Year,,,22896.0,2536000000.0
TRH,821.2,-1.77,851.9,809.0,850.0,13390.0,/CompanyDetail.aspx?symbol=TRH,Hotels And Tourism,19621201.6,821.2,2024/01/18 02:59:35,979.20-428.50,773.1,773.26,82.12,8.99,91.35,135.77,6.05,,#ValueFiscal Year,,,22864.0,16112930753.92
TSHL,594.0,-7.19,627.2,576.1,627.2,31804.0,/CompanyDetail.aspx?symbol=TSHL,Hydro Power,4925000.0,594.0,2024/01/18 02:59:27,655.00-227.70,382.44,414.29,0.0,34.87,17.03,90.05,6.6,,#ValueFiscal Year,,,25518.0,2925450000.0
TVCL,576.1,-0.5,589.0,560.0,567.5,37208.0,/CompanyDetail.aspx?symbol=TVCL,Hydro Power,18525000.0,576.1,2024/01/18 02:59:53,630.80-268.00,407.5,407.5,0.0,-1.91,-301.62,88.62,6.5,,#ValueFiscal Year,,,46727.0,10672252500.0
UAIL,656.0,-1.34,668.0,648.0,652.0,43439.0,/CompanyDetail.aspx?symbol=UAIL,Non-Life Insurance,19045680.0,656.0,2024/01/18 02:59:51,696.00-470.50,574.54,567.49,0.0,8.13,80.69,170.1,3.86,,#ValueFiscal Year,,,50772.0,12493966080.0
UHEWA,354.7,1.34,364.0,338.0,343.0,15912.0,/CompanyDetail.aspx?symbol=UHEWA,Hydro Power,5000000.0,354.7,2024/01/18 02:59:13,481.00-250.80,306.67,309.82,-20.97,-25.2,-14.08,92.44,3.84,,#ValueFiscal Year,,,23266.0,1773500000.0
ULBSL,1193.0,-0.29,1196.0,1161.0,1172.6,1756.0,/CompanyDetail.aspx?symbol=ULBSL,Microfinance,1061480.0,1193.0,2024/01/18 02:59:50,"3,951.40-944.80",1187.08,1125.66,-64.28,-127.18,-9.38,194.24,6.14,,#ValueFiscal Year,,,1433.0,1266345640.0
ULHC,310.0,3.68,321.0,294.0,294.0,41321.0,/CompanyDetail.aspx?symbol=ULHC,Hydro Power,,310.0,2024/01/18 02:59:58,339.90-217.10,264.74,264.74,0.0,0.0,0.0,0.0,310.0,,#ValueFiscal Year,,,55115.0,0.0
UMHL,272.0,5.02,278.0,250.0,254.0,223949.0,/CompanyDetail.aspx?symbol=UMHL,Hydro Power,12305000.0,272.0,2024/01/18 02:59:51,299.00-167.00,195.23,196.87,-4.66,6.48,41.98,104.71,2.6,,#ValueFiscal Year1.100:17.64(FY: 072-073),,100:17.64(FY:072-073),117888.0,3346960000.0
UMRH,405.0,2.27,412.0,389.0,390.0,116825.0,/CompanyDetail.aspx?symbol=UMRH,Hydro Power,4200000.0,405.0,2024/01/18 02:59:48,590.00-261.30,372.66,357.95,-21.97,17.4,23.28,110.36,3.67,10.53(FY:078-079),#ValueFiscal Year,,,169060.0,1701000000.0
UNHPL,229.0,3.15,229.0,214.2,217.7,100474.0,/CompanyDetail.aspx?symbol=UNHPL,Hydro Power,7500000.0,229.0,2024/01/18 02:59:59,265.00-156.00,179.73,182.74,-9.84,5.61,40.82,97.47,2.35,,#ValueFiscal Year,,,83471.0,1717500000.0
UNL,40200.0,1.26,40200.0,39105.0,39105.0,60.0,/CompanyDetail.aspx?symbol=UNL,Manufacturing And Processing,921000.0,40200.0,2024/01/18 02:05:54,"45,151.00-18,200.00",37528.48,38353.17,119.67,2.0,16.75,5334.96,7.54,"1,580.00(FY:079-080)",#ValueFiscal Year,,,76.0,37024200000.0
UNLB,1170.0,-2.5,1180.0,1146.1,1176.0,2029.0,/CompanyDetail.aspx?symbol=UNLB,Microfinance,1485750.0,1170.0,2024/01/18 02:59:59,"2,135.10-922.00",1102.75,1061.62,0.0,4.18,279.9,269.53,4.34,1.00(FY:079-080),#ValueFiscal Year,19.00(FY:079-080),,2819.0,1738327500.0
UPCL,228.0,1.79,235.0,219.0,220.0,191816.0,/CompanyDetail.aspx?symbol=UPCL,Hydro Power,22799299.25,228.0,2024/01/18 02:59:33,280.00-168.00,194.05,194.53,-16.48,10.06,22.66,113.92,2.0,0.45(FY:078-079),#ValueFiscal Year,8.55(FY:078-079),,244273.0,5198240229.0
UPPER,236.0,-4.84,251.0,226.0,250.0,352991.0,/CompanyDetail.aspx?symbol=UPPER,Hydro Power,211800000.0,236.0,2024/01/18 02:59:59,577.00-190.00,236.04,205.44,-58.38,19.02,12.41,70.53,3.35,,#ValueFiscal Year1.1:1(FY: 080-081),,1:1(FY:080-081),126337.0,49984800000.0
USHEC,350.0,-0.57,357.0,339.0,350.0,21404.0,/CompanyDetail.aspx?symbol=USHEC,Hydro Power,13500000.0,350.0,2024/01/18 02:58:31,400.00-208.20,259.88,271.79,-3.58,20.72,16.89,98.93,3.54,,#ValueFiscal Year,,,38858.0,4725000000.0
USHL,515.0,0.98,544.0,491.0,500.1,14925.0,/CompanyDetail.aspx?symbol=USHL,Hydro Power,2200000.0,515.0,2024/01/18 02:59:59,559.90-253.60,344.49,360.99,0.0,-25.46,-20.23,59.35,8.68,,#ValueFiscal Year,,,22042.0,1133000000.0
USLB,983.0,3.04,988.0,919.0,935.0,8041.0,/CompanyDetail.aspx?symbol=USLB,Microfinance,2290206.18,983.0,2024/01/18 02:59:53,"1,009.80-591.10",745.2,743.03,-0.71,3.34,294.31,204.67,4.8,,#ValueFiscal Year1.5:1(FY: 075-076)2.4:1(FY: 073-074),30.00(FY:077-078),5:1(FY:075-076),4021.0,2251272677.89
VLBS,688.5,2.29,688.5,646.8,659.7,8886.0,/CompanyDetail.aspx?symbol=VLBS,Microfinance,7450403.59,688.5,2024/01/18 02:59:59,992.00-546.10,607.3,611.17,-30.45,8.01,85.96,145.99,4.72,,#ValueFiscal Year1.(FY: 074-075),,,5682.0,5129602871.72
VLUCL,542.0,-1.63,570.0,530.0,540.0,62515.0,/CompanyDetail.aspx?symbol=VLUCL,Hydro Power,,542.0,2024/01/18 02:59:59,608.00-365.30,539.04,539.04,0.0,0.0,0.0,0.0,542.0,,#ValueFiscal Year,,,57124.0,0.0
WNLB,899.9,-0.01,900.0,867.0,883.0,672.0,/CompanyDetail.aspx?symbol=WNLB,Microfinance,792113.0,899.9,2024/01/18 02:58:59,"1,129.90-680.00",755.22,749.93,-15.82,-7.82,-115.08,107.74,8.35,,#ValueFiscal Year,,,987.0,712822488.7
