Symbol,LTP,% Change,Open,High,Low,Qty.,link,Sector,Shares Outstanding,Market Price,Last Traded On,52 Weeks High - Low,180 Day Average,120 Day Average,1 Year Yield,EPS,P/E Ratio,Book Value,PBV,% Dividend,#,% Bonus,Right Share,30-Day Avg Volume,Market Capitalization
SIKLES,477.0,-2.45,497.0,475.1,480.0,830.0,/CompanyDetail.aspx?symbol=SIKLES,Hydro Power,8500000.0,477.0,2024/03/17 02:59:58,555.00-315.00,437.06,466.35,3.92,14.82,32.19,109.83,4.34,6.00(FY:079-080),#ValueFiscal Year,,,6944.0,4054500000.0
SINDU,363.0,5.22,364.6,344.0,351.0,58448.0,/CompanyDetail.aspx?symbol=SINDU,Development Bank Limited,5574560.7,363.0,2024/03/17 02:59:56,364.60-227.70,284.14,297.17,37.5,9.03,40.2,115.6,3.14,,#ValueFiscal Year1.10:8(FY: 072-073)2.(FY: 071-072),,10:8(FY:072-073),21389.0,2023565534.1
SJCL,288.0,0.35,290.0,284.2,285.0,6933.0,/CompanyDetail.aspx?symbol=SJCL,Hydro Power,36500000.0,288.0,2024/03/17 02:59:56,359.00-232.10,275.39,283.28,-5.79,1.96,146.94,94.37,3.05,,#ValueFiscal Year,,,11195.0,10512000000.0
SJLIC,511.9,-0.78,520.0,507.6,515.9,38728.0,/CompanyDetail.aspx?symbol=SJLIC,Life Insurance,45455721.0,511.9,2024/03/17 02:59:51,646.00-407.10,515.6,517.1,13.5,0.0,0.0,157.86,3.24,,#ValueFiscal Year,,,38433.0,23268783579.9
SKBBL,855.0,0.0,869.0,855.0,864.0,6164.0,/CompanyDetail.aspx?symbol=SKBBL,Microfinance,38063738.0,855.0,2024/03/17 02:59:46,"1,060.00-755.00",882.92,880.42,3.51,23.25,36.77,237.52,3.6,,#ValueFiscal Year2.(FY: 070-071)1.(FY: 071-072),,,7512.0,32544495990.0
SLBBL,665.0,-0.02,683.4,660.1,668.0,8017.0,/CompanyDetail.aspx?symbol=SLBBL,Microfinance,6711049.95,665.0,2024/03/17 02:59:26,800.80-523.00,634.21,633.22,9.92,11.68,56.93,139.72,4.76,,#ValueFiscal Year1.(FY: 073-074)2.1:1(FY: 072-073)3.(FY: 071-072),,,11239.0,4462848217.41
SLCF,7.72,0.13,7.87,7.71,7.71,3300.0,/CompanyDetail.aspx?symbol=SLCF,Mutual Fund,120000000.0,7.72,2024/03/17 01:42:41,8.92-6.87,7.54,7.66,7.22,0.0,0.0,0.0,7.72,,#ValueFiscal Year,,,8118.0,926400000.0
SMATA,655.1,-2.22,680.0,652.0,659.0,2485.0,/CompanyDetail.aspx?symbol=SMATA,Microfinance,3941558.2,655.1,2024/03/17 02:59:28,769.80-552.00,623.7,618.23,5.83,7.06,92.79,144.88,4.52,0.29(FY:079-080),#ValueFiscal Year1.(FY: 076-077)2.1:2(FY: 076-077)3.2:1(FY: 074-075)4.1:1(FY: 072-073),5.42(FY:079-080),1:2(FY:076-077),1278.0,2582114776.82
SMB,1100.0,-3.93,1237.0,1070.0,1145.0,1869.0,/CompanyDetail.aspx?symbol=SMB,Microfinance,952380.0,1100.0,2024/03/17 02:55:35,"1,237.00-812.00",961.5,969.81,12.99,18.15,60.61,156.79,7.02,,#ValueFiscal Year1.1:2(FY: 072-073),13.00(FY:079-080),1:2(FY:072-073),794.0,1047618000.0
SMFBS,1038.0,7.43,1040.0,948.0,951.0,5236.0,/CompanyDetail.aspx?symbol=SMFBS,Microfinance,1461385.8,1038.0,2024/03/17 02:59:53,"1,255.00-717.40",916.74,878.63,-17.62,0.78,1330.77,153.95,6.74,,#ValueFiscal Year,20.00(FY:078-079),,1253.0,1516918460.4
SMH,682.0,0.89,682.0,660.0,671.0,3809.0,/CompanyDetail.aspx?symbol=SMH,Hydro Power,5000000.0,682.0,2024/03/17 02:59:46,785.00-391.00,591.18,608.45,0.0,23.06,29.58,121.88,5.6,11.50(FY:077-078),#ValueFiscal Year,,,4781.0,3410000000.0
SMHL,464.0,-3.11,478.0,452.0,470.0,26690.0,/CompanyDetail.aspx?symbol=SMHL,Hydro Power,21000000.0,464.0,2024/03/17 02:59:57,540.60-310.00,407.71,431.59,15.71,14.03,33.07,107.88,4.3,2.00(FY:079-080),#ValueFiscal Year,,,28222.0,9744000000.0
SMJC,370.5,-2.22,380.0,368.5,378.9,27964.0,/CompanyDetail.aspx?symbol=SMJC,Hydro Power,11200000.0,370.5,2024/03/17 02:59:58,449.00-215.00,316.28,342.04,0.0,11.77,31.48,111.03,3.34,10.00(FY:078-079),#ValueFiscal Year,,,80886.0,4149600000.0
SNLI,625.0,1.61,632.8,608.0,617.2,80800.0,/CompanyDetail.aspx?symbol=SNLI,Life Insurance,32000000.0,625.0,2024/03/17 02:59:54,645.00-396.10,529.53,562.41,0.0,0.0,0.0,183.18,3.41,1.25(FY:079-080),#ValueFiscal Year,23.80(FY:079-080),,85987.0,20000000000.0
SONA,529.2,2.96,534.5,516.0,516.0,437072.0,/CompanyDetail.aspx?symbol=SONA,Manufacturing And Processing,30750500.0,529.2,2024/03/17 02:59:57,575.00-230.00,412.09,431.31,0.0,-9.62,-55.01,174.98,3.02,,#ValueFiscal Year,,,300852.0,16273164600.0
SPC,560.0,-1.75,575.0,560.0,570.0,8358.0,/CompanyDetail.aspx?symbol=SPC,Hydro Power,5000000.0,560.0,2024/03/17 02:59:58,766.00-307.80,471.27,510.28,14.05,5.49,102.0,115.58,4.85,,#ValueFiscal Year,,,14083.0,2800000000.0
SPDL,253.0,-1.59,260.0,252.6,260.0,17104.0,/CompanyDetail.aspx?symbol=SPDL,Hydro Power,12098625.0,253.0,2024/03/17 02:59:57,318.90-160.00,219.04,236.01,-16.78,7.2,35.14,111.49,2.27,0.53(FY:077-078),#ValueFiscal Year1.2:1(FY: 080-081),10.00(FY:077-078),2:1(FY:080-081),37838.0,3060952125.0
SPHL,466.0,-1.48,480.0,461.1,480.0,5806.0,/CompanyDetail.aspx?symbol=SPHL,Hydro Power,3000000.0,466.0,2024/03/17 02:59:59,598.00-294.00,463.49,458.9,2.42,8.54,54.57,93.24,5.0,,#ValueFiscal Year,,,5492.0,1398000000.0
SPIL,769.0,0.09,770.0,753.0,753.0,13126.0,/CompanyDetail.aspx?symbol=SPIL,Non-Life Insurance,28065499.0,769.0,2024/03/17 02:59:58,837.00-534.00,731.5,737.89,0.0,19.96,38.53,255.51,3.01,11.00(FY:079-080),#ValueFiscal Year,,,16042.0,21582368731.0
SPL,664.0,0.0,665.5,655.0,655.0,1609.0,/CompanyDetail.aspx?symbol=SPL,Hydro Power,2000000.0,664.0,2024/03/17 02:59:59,"1,073.30-506.00",714.9,695.38,28.68,-6.44,-103.11,88.83,7.47,,#ValueFiscal Year,,,2494.0,1328000000.0
SRBLD83,1025.0,0.39,1025.0,1010.1,1010.1,1275.0,/CompanyDetail.aspx?symbol=SRBLD83,Corporate Debenture,,1025.0,2024/03/17 02:56:38,"1,070.00-857.00",1004.91,1004.91,18.33,0.0,0.0,0.0,1025.0,,#ValueFiscal Year,,,227.0,0.0
SRLI,459.5,0.33,462.0,451.2,451.2,16755.0,/CompanyDetail.aspx?symbol=SRLI,Life Insurance,41840000.0,459.5,2024/03/17 02:59:59,619.90-389.00,458.55,459.61,0.0,0.0,0.0,120.19,3.82,,#ValueFiscal Year,,,18268.0,19225480000.0
SSHL,168.1,-1.12,172.0,168.0,169.0,23314.0,/CompanyDetail.aspx?symbol=SSHL,Hydro Power,14764000.0,168.1,2024/03/17 02:59:44,241.00-133.00,160.76,165.83,-27.26,-12.11,-13.88,34.36,4.89,,#ValueFiscal Year,,,45858.0,2481828400.0
STC,5239.0,-0.49,5299.9,5222.0,5265.0,1683.0,/CompanyDetail.aspx?symbol=STC,Tradings,2788843.09,5239.0,2024/03/17 02:59:59,"5,900.00-3,590.00",5207.63,5220.03,36.25,25.69,203.93,586.84,8.93,,#ValueFiscal Year,15.00(FY:079-080),,2493.0,14610748948.51
SWBBL,761.0,1.87,774.0,735.1,747.0,15143.0,/CompanyDetail.aspx?symbol=SWBBL,Microfinance,14500000.0,761.0,2024/03/17 02:59:25,942.00-653.70,749.15,737.33,-5.34,5.73,132.81,214.11,3.55,,#ValueFiscal Year,,,8877.0,11034500000.0
SWMF,708.9,1.13,716.0,701.0,715.0,5045.0,/CompanyDetail.aspx?symbol=SWMF,Microfinance,9107825.09,708.9,2024/03/17 02:59:43,793.10-539.10,640.23,651.68,3.49,5.16,137.38,159.53,4.44,,#ValueFiscal Year,14.08(FY:079-080),,3892.0,6456537206.3
SWMFPO,342.0,0.0,342.0,342.0,342.0,5395.0,/CompanyDetail.aspx?symbol=SWMFPO,Promotor Share,,342.0,2024/03/17 02:12:30,447.70-342.00,342.0,342.0,-23.61,0.0,0.0,0.0,342.0,,#ValueFiscal Year,,,12402.0,0.0
TAMOR,386.0,-0.52,399.9,384.4,384.4,27321.0,/CompanyDetail.aspx?symbol=TAMOR,Hydro Power,33324970.0,386.0,2024/03/17 02:59:57,454.00-230.10,321.86,350.7,0.0,-0.98,-393.88,97.28,3.97,,#ValueFiscal Year,,,40121.0,12863438420.0
TPC,519.0,-1.14,532.0,518.0,525.0,2265.0,/CompanyDetail.aspx?symbol=TPC,Hydro Power,4000000.0,519.0,2024/03/17 02:56:13,723.00-301.20,441.8,482.45,17.16,3.23,160.68,65.25,7.95,,#ValueFiscal Year,,,6024.0,2076000000.0
TRH,785.0,-1.88,795.6,776.1,791.0,2340.0,/CompanyDetail.aspx?symbol=TRH,Hotels And Tourism,18866540.0,785.0,2024/03/17 02:58:48,979.20-445.10,779.07,806.39,70.65,19.25,40.78,145.64,5.39,,#ValueFiscal Year,,,4189.0,14810233900.0
TSHL,494.0,1.21,499.0,480.0,480.0,3027.0,/CompanyDetail.aspx?symbol=TSHL,Hydro Power,4925000.0,494.0,2024/03/17 02:59:59,655.00-227.70,454.3,489.15,0.0,-0.51,-968.63,80.81,6.11,,#ValueFiscal Year,,,8343.0,2432950000.0
TVCL,530.4,1.41,530.4,512.6,512.6,11726.0,/CompanyDetail.aspx?symbol=TVCL,Hydro Power,18525000.0,530.4,2024/03/17 02:59:58,660.00-268.00,495.3,495.3,0.0,-2.02,-262.57,88.1,6.02,,#ValueFiscal Year,,,17403.0,9825660000.0
UAIL,554.0,-0.36,563.1,552.6,553.0,17155.0,/CompanyDetail.aspx?symbol=UAIL,Non-Life Insurance,20999995.32,554.0,2024/03/17 02:59:41,696.00-470.50,568.33,582.93,0.0,7.37,75.17,163.58,3.39,,#ValueFiscal Year,10.26(FY:079-080),,13175.0,11633997407.28
UHEWA,344.9,-1.37,351.1,340.0,343.0,2211.0,/CompanyDetail.aspx?symbol=UHEWA,Hydro Power,5000000.0,344.9,2024/03/17 02:59:59,439.00-250.80,325.18,332.96,-16.91,-34.75,-9.93,84.38,4.09,,#ValueFiscal Year,,,8125.0,1724500000.0
ULBSL,1225.0,-1.21,1254.0,1194.1,1254.0,1372.0,/CompanyDetail.aspx?symbol=ULBSL,Microfinance,1061480.0,1225.0,2024/03/17 02:59:45,"1,675.00-944.80",1127.59,1095.1,-23.29,-33.03,-37.09,221.32,5.53,,#ValueFiscal Year,61.75(FY:078-079),,1133.0,1300313000.0
ULHC,329.4,-0.45,332.0,320.5,324.7,16605.0,/CompanyDetail.aspx?symbol=ULHC,Hydro Power,,329.4,2024/03/17 02:59:53,371.00-217.10,286.71,293.45,0.0,0.0,0.0,0.0,329.4,,#ValueFiscal Year,,,23432.0,0.0
UMHL,259.2,-1.82,268.0,259.0,265.0,27075.0,/CompanyDetail.aspx?symbol=UMHL,Hydro Power,12305000.0,259.2,2024/03/17 02:59:02,309.00-167.00,224.03,240.01,-5.26,4.76,54.45,104.85,2.47,,#ValueFiscal Year1.100:17.64(FY: 072-073),,100:17.64(FY:072-073),53697.0,3189456000.0
UMRH,358.0,-1.65,370.8,357.2,370.8,17956.0,/CompanyDetail.aspx?symbol=UMRH,Hydro Power,4431000.0,358.0,2024/03/17 02:59:53,529.80-261.30,365.66,364.3,-28.46,9.95,35.98,110.67,3.23,0.29(FY:079-080),#ValueFiscal Year,5.50(FY:079-080),,44324.0,1586298000.0
UNHPL,245.1,-4.63,254.5,245.0,252.0,52278.0,/CompanyDetail.aspx?symbol=UNHPL,Hydro Power,7500000.0,245.1,2024/03/17 02:59:06,280.50-156.00,205.72,219.11,3.77,4.8,51.06,97.98,2.5,,#ValueFiscal Year,,,97584.0,1838250000.0
UNL,39900.0,0.01,39900.0,39850.0,39850.0,150.0,/CompanyDetail.aspx?symbol=UNL,Manufacturing And Processing,921000.0,39900.0,2024/03/17 12:53:53,"45,151.00-20,000.00",38853.93,39986.99,98.06,914.22,43.64,4202.5,9.49,"1,580.00(FY:079-080)",#ValueFiscal Year,,,75.0,36747900000.0
UNLB,1445.0,0.0,1480.0,1435.0,1445.1,3436.0,/CompanyDetail.aspx?symbol=UNLB,Microfinance,1485750.0,1445.0,2024/03/17 02:59:30,"2,135.10-922.00",1123.34,1141.44,-9.92,44.73,32.3,325.64,4.44,1.00(FY:079-080),#ValueFiscal Year,19.00(FY:079-080),,2347.0,2146908750.0
UPCL,216.1,0.46,218.5,213.3,213.3,36486.0,/CompanyDetail.aspx?symbol=UPCL,Hydro Power,22799299.3,216.1,2024/03/17 02:59:37,264.00-168.00,205.03,213.83,-14.58,7.19,30.06,114.95,1.88,0.45(FY:078-079),#ValueFiscal Year,8.55(FY:078-079),,68224.0,4926928578.73
UPPER,182.8,-2.71,190.0,182.5,190.0,747877.0,/CompanyDetail.aspx?symbol=UPPER,Hydro Power,211800000.0,182.8,2024/03/17 02:59:59,514.00-170.00,206.37,207.29,-60.19,-2.43,-75.23,64.24,2.85,,#ValueFiscal Year1.1:1(FY: 080-081),,1:1(FY:080-081),265343.0,38717040000.0
USHEC,357.6,-0.8,364.0,350.0,357.0,5007.0,/CompanyDetail.aspx?symbol=USHEC,Hydro Power,13500000.0,357.6,2024/03/17 02:59:54,422.00-208.20,305.09,325.22,1.88,12.43,28.77,99.86,3.58,,#ValueFiscal Year,,,17685.0,4827600000.0
USHL,470.0,-1.88,480.0,466.0,471.1,2010.0,/CompanyDetail.aspx?symbol=USHL,Hydro Power,2200000.0,470.0,2024/03/17 02:59:52,597.00-253.60,410.48,440.82,0.0,-9.76,-48.16,61.4,7.65,,#ValueFiscal Year,,,3995.0,1034000000.0
USLB,1605.0,-1.95,1768.0,1575.0,1604.3,21573.0,/CompanyDetail.aspx?symbol=USLB,Microfinance,2468657.36,1605.0,2024/03/17 02:59:58,"1,768.00-591.10",868.77,910.46,117.19,2.02,794.55,130.98,12.25,,#ValueFiscal Year1.5:1(FY: 075-076)2.4:1(FY: 073-074),30.00(FY:077-078),5:1(FY:075-076),7947.0,3962195067.61
VLBS,649.0,1.41,660.0,631.0,652.0,4220.0,/CompanyDetail.aspx?symbol=VLBS,Microfinance,7450403.6,649.0,2024/03/17 02:59:37,795.60-546.10,616.19,625.53,-13.58,11.02,58.89,148.49,4.37,,#ValueFiscal Year1.(FY: 074-075),,,2887.0,4835311936.4
VLUCL,525.0,-1.81,543.0,524.0,543.0,18275.0,/CompanyDetail.aspx?symbol=VLUCL,Hydro Power,19125000.0,525.0,2024/03/17 02:59:43,608.00-365.30,532.42,532.42,0.0,7.42,70.75,135.55,3.87,,#ValueFiscal Year,,,32757.0,10040625000.0
WNLB,1066.0,-7.83,1248.0,1060.0,1179.6,8314.0,/CompanyDetail.aspx?symbol=WNLB,Microfinance,792113.0,1066.0,2024/03/17 02:59:48,"1,248.00-680.00",788.06,810.46,27.82,-14.27,-74.7,103.04,10.35,,#ValueFiscal Year,9.33(FY:077-078),,1802.0,844392458.0
